name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Tufts University School of Medicine,lisagualtieri.com,"The Health Triangle: the Internet, the Physician, and the PatientFar too often, patients don......t talk to their doctors about their online activities or turn a consultation into a confrontation. At the same time, physicians don't know enough about what their patients are doing online before and following appointments and rarely address their patients' online activities into an appointment. My research is on how to create more successful partnerships that work within the healthcare system's constraints while better supporting patients who are trying to diagnose and solve a health problem yet may be hampered by poor health literacy skills. ",,false,,,"undergrad-edu: 
last-name: Gualtieri
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Adjunct Clinical Professor
first-name: Lisa
email: 
",,"Other, "
Data Portability Project,http:www.dataportability.org,"Data portability is the ability for people to reuse their data across interoperable applications. The DataPortability Project works to advance this vision by identifying, contextualizing and promoting efforts in the space",,false,,,"undergrad-edu: 
last-name: Adams
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Steering Committee Officer
first-name: Trent
email: 

undergrad-edu: 
last-name: Adams
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Steering Committee Officer
first-name: Trent
email: 

undergrad-edu: 
last-name: Adams
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Steering Committee Officer
first-name: Trent
email: 
",,"Other, "
NorthPoint Domain,www.npdinc.com,"NorthPoint Domain is working to improve the quality of patient care and the productivity of healthcare delivery through the development and advocacy of the Internet and related technologies, Electronic Medical Care (EMC). ",,false,,,"undergrad-edu: 
last-name: sellam
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: president & coo
first-name: rony
email: 
",,"Other, "
Care Practice Urgent ,carepractice.com,Practice Innovations,,false,,,"undergrad-edu: 
last-name: Blackledge 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medial Director/ Founder
first-name: Aaron 
email: 
",,"Other, "
US Food and Drug Administration,www.fda.gov,"FDA is responsible for protecting the public health by assuring the safety, effectiveness, and security of human and veterinary drugs, vaccines and other biological products, medical devices, our nation’s food supply, cosmetics, dietary supplements, and products that give off radiation.",,false,,,"undergrad-edu: 
last-name: Koyani
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, FDA Web Communications
first-name: Sanjay
email: 
",,"Other, "
University of California Davis,www.ucdmc.ucdavis.edu/informatics,"This is the first study of psychiatric consultations undertaken using asynchronous, or store-and-forward, web-based telepsychiatry (ATP). We have undertaken 100 non-emergency psychiatric consultations using ATP with English and Spanish speaking primary care patients living in Tulare County, a medically underserved area in the California Central Valley. This presentation will demonstrate the software we have built and will describe the process of ATP, as well as the potential advantages of using the internet to provide cross-language clinical consultations. The next stage of the project is to examine diagnostic validity and inter-rater reliability. This study has significant implications for the way that psychiatric consultations on the internet can be provided to patients around the world, and may open the way to an entirely new approach to undertaking web-based psychiatric consultations.",,false,,,"undergrad-edu: 
last-name: Yellowlees
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director Health Informatics Graduate Program
first-name: Peter
email: 

undergrad-edu: 
last-name: Yellowlees
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director Health Informatics Graduate Program
first-name: Peter
email: 

undergrad-edu: 
last-name: Yellowlees
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director Health Informatics Graduate Program
first-name: Peter
email: 
",,"Other, "
Mayo Clinic,centerforinnovation.mayo.edu/transform,,,false,,,"undergrad-edu: 
last-name: Rosenman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Assistant Professor of Medicine, Mayo Clinic College of Medicine; Director, Mayo Clinic Innovation Curriculum and National Symposium on Innovations in Health Care Experience and Delivery
first-name: David
email: 

undergrad-edu: 
last-name: Rosenman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Assistant Professor of Medicine, Mayo Clinic College of Medicine; Director, Mayo Clinic Innovation Curriculum and National Symposium on Innovations in Health Care Experience and Delivery
first-name: David
email: 

undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 

undergrad-edu: 
last-name: Rosenman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Assistant Professor of Medicine, Mayo Clinic College of Medicine; Director, Mayo Clinic Innovation Curriculum and National Symposium on Innovations in Health Care Experience and Delivery
first-name: David
email: 

undergrad-edu: 
last-name: Foegen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Eileen
email: 

undergrad-edu: 
last-name: Ragouzeos
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Designer/Researcher
first-name: Dana
email: 
",,"Other, "
Blank Rome,www.blankrome.com,Law firm,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Investor/Banker, Other, "
Express Scripts,www.express-scripts.com,"One of the three major PBMs.Early applications of choice architecture in health care used by Express Scripts’ clients include  a program called Select Home Delivery, which nudges people to mail order delivery of medications for chronic conditions. In addition, Express Scripts Consumerology (Consumerology.com) combines insights from the behavioral sciences and related disciplines with proven marketing strategies to better understand plan sponsors understand behavior and communicate more effectively to its members to allow better-informed and cost-effective behaviors. ",,false,,,"undergrad-edu: 
last-name: Nease
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Scientist
first-name: Robert
email: 
",,"Other, "
Long beach Network for Health,www.lbnh.org,,,false,,,"undergrad-edu: 
last-name: Danziger
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTU
first-name: Marc
email: 

undergrad-edu: 
last-name: Danziger
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTU
first-name: Marc
email: 

undergrad-edu: 
last-name: Danziger
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTU
first-name: Marc
email: 
",,"Other, "
Cigna,,"CIGNA is a global health services company, owing to its expanding international  footprint and the fact that it provides administrative services.",,false,,,"undergrad-edu: 
last-name: Lindberg
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Ingrid
email: 
",,"Other, "
National Medical Association,www.nmanet.org,"NMA is working on a health 2.0 community targeting African Americans, the English Speaking Caribbean and English Speaking Africa",,false,,,"undergrad-edu: 
last-name: LeNoir
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Michael 
email: 
",,"Patient/Consumer Communities, Other, "
Toronto Rehabilitation Institute,www.torontorehab.com,Health literacy. The widespread rates of low health literacy across the US and Canada impact access to health information. How do they impact access to Health 2.0? It would be great to see a strong showing of this prevalent topic at the conference.,,false,,,"undergrad-edu: 
last-name: Schwartz
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Corporate Patient and Family Education Specialist
first-name: Farrah
email: 
",,"Other, "
Crossover Health,www.crossoverhealth.com,Crossover Health is the first health service organization to introduce the concept of personal health advisory services. Members who subscribe to Crossover receive personal health advisory services delivered through their own Personal Medical Office.,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Other, "
UCSF,,"Computer-assisted health care delivery...  We have developed several interactive, touch-screen, multilingual modules that expedite treatment and screening for common conditions, such as urinary tract infections in busy emergency departments and urgent care clinics.  We provide these modules through free-standing kiosks at the moment; and plan to expand to web-based, PDAs, or cellphone formats.  I would be thrilled to provide a demonstration and/or serve as a commentator.",,false,,,"undergrad-edu: 
last-name: Gonzales
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Professor of Medicine; Epidemiology and Biostatistics
first-name: Ralph
email: 

undergrad-edu: 
last-name: Gonzales
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Professor of Medicine; Epidemiology and Biostatistics
first-name: Ralph
email: 

undergrad-edu: 
last-name: Gonzales
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Professor of Medicine; Epidemiology and Biostatistics
first-name: Ralph
email: 
",,"Other, "
US Centers for Disease Control and Prevention,http:www.cdc.gov,"Title: Pandemic 2.0This presentation will explore how the US Centers for Disease Control and Prevention (CDC) has leveraged 2.0 technologies, strategies, and applications to help keep the public informed about the 2009 H1N1 influenza pandemic. CDC has used multiple platforms to provide information to the public where, when, and how they need to take preventive actions. Millions of Americans have been reached through these efforts via YouTube, Twitter, Facebook, Podcasts, Flickr, mHealth applications, and many others. During this response, CDC has addressed the first 21st century outbreak with 21st century communication. Lessons from this experience are relevant for many different situations and many different sectors. ",,false,,,"undergrad-edu: 
last-name: Bernhardt
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, National Center for Health Marketing
first-name: Jay
email: 

undergrad-edu: 
last-name: Bernhardt
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, National Center for Health Marketing
first-name: Jay
email: 

undergrad-edu: 
last-name: Bernhardt
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, National Center for Health Marketing
first-name: Jay
email: 
",,"Other, "
EMD,www.emdchemicals.com/life-science-research,"EMD biosciences portal provides a range of life science research products (e.g. antibodies, biochemicals and inhibitors and peptide synthesis reagents) of the brands Calbiochem, Novabiochem, and Novagen, that are used worldwide in university laboratories as well as in pharmaceutical and biotech industries",,false,,,"undergrad-edu: 
last-name: Beggelman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Marlene
email: 
",,"Other, "
Engage with Grace,www.engagewithgrace.org/,,,false,,,"undergrad-edu: 
last-name: Drane
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Alex
email: 
",,"Other, "
ePatientDave,patientdave.blogspot.com/,Cancer survivor and e-patient blog,,false,,,"undergrad-edu: 
last-name: deBronkart
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Dave
email: 
",,"Other, Consultant/Tech Services, "
The Foundation for Informed Medical Decision Making,www.informedmedicaldecisions.org,The Foundation for Informed Medical Decision Making is a non-profit organization leading changes to ensure that health care decisions are made with the active participation of fully informed patients. ,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Other, "
GCI,,,,false,,,"undergrad-edu: 
last-name: Spero
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Rachelle
email: 
",,"Other, Out of business, "
Group Health Cooperative,http:www.ghc.org,"Group Health Cooperative is a consumer-governed, nonprofit health care system that coordinates care and coverage.",,true,,,"undergrad-edu: 
last-name: Hereford
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice-President, Strategic Service and Quality 
first-name: James
email: 
",,"Other, "
iConecto,,,,false,,,"undergrad-edu: 
last-name: Goldstein
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Doug
email: 
",,"Other, "
Interaction Labs,,,,false,,,"undergrad-edu: 
last-name: Merril
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Greg
email: 
",,"Other, "
Kwikmed,http:www.kwikmed.com/,KwikMed.com is the a company granted regulatory approval to prescribe FDA-approved and domestically manufactured medications online.,,true,,,"undergrad-edu: 
last-name: Ax
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Peter
email: 
",,"Other, "
LifeMasters,www.lifemasters.com,"LifeMasters’ disease management program participants develop one-on-one relationships with specially trained nurses who provide support, information, and personalized coaching designed to educate participants and provide them with the tools to help them achieve their optimal level of health. In addition, LifeMasters’  data analysis system regularly monitors participants and gaps in their recommended care and notifies a participant’s personal physician if a clinically validated change occurs.  Acquired by and merged with Staywell Health Management in 2009.",,false,,,"undergrad-edu: 
last-name: Cain
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Mary
email: 
",,"Other, "
Markle Foundation,www.markle.org,"The Markle Foundation......s Health Program focuses on the development of policies to help consumers and clinicians improve the health of all citizens, and the health care system that supports them, through the use of information technologies.The cornerstone of the program is the Connecting for Health collaborative, comprised of more than 100 industry leaders from both the public and private sectors with expertise cover in technology, policymaking, health care, government, advocacy, and academia.",,false,,,"undergrad-edu: 
last-name: Lemieux
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Josh
email: 
",,"Other, "
Mass General Stoeckle Center for Primary Care Innovation,www.mgh.harvard.edu/stoecklecenter/,"Stoeckle Center research initiatives focus on evaluating educational programs, tools, and interventions to identify best clinical practices and the most effective ways to involve patients and families in shared decision-making. ",,false,,,"undergrad-edu: 
last-name: Edgman-Levitan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Susan
email: 
",,"Other, "
MDVIP,www.mdvip.com,"MDVIP is a national network of physicians who practice preventive and personalized healthcare (concierge medicine). The MDVIP model limits its network physician......s practice to 600 patients, and then assists affiliated physicians in offering state-of-the-art healthcare that focuses on wellness. For a fee of $1500-1800 per year, patients get he MDVIP physical, a mini CD of their health records, and a personal website with your health information and wellness tools. Owned by Procter ,,,,, Gamble. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Coaching and Advisory Services, Other, "
Medical Banking Project,www.mbproject.org,"The Medical Banking Project helps financial institutions and health care organizations to form dynamic, efficient and sustainable partnerships that improve global health using .....medical banking"" principles. The organization foster the advancement of an efficient, consumer-centric and global healthcare financial network using an industry leading and neutral educational platform.",,false,,,"undergrad-edu: 
last-name: Casillas
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: John
email: 
",,"Other, "
Pew Internet,www.pewinternet.org,"Pew Internet and American Life Project produces reports exploring the impact of the internet on families, communities, work and home, daily life, education, health care, and civic and political life.",,true,,,"undergrad-edu: 
last-name: Fox
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Susannah
email: 
",,"Other, "
Renaissance Health,www.renhealth.net,"Provider group consulting--Renaissance Health is a global leader in the design and implementation of innovative new models of health care to improve experience, outcomes, and affordability.",,false,,,"undergrad-edu: 
last-name: Fernandopulle
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Rushika 
email: 
",,"Other, "
Current Health,www.currenthealth.com,"Current Health (formerly SF On Call) is a membership organization that gives members priority access to physicians who available anytime and anywhere. Current Health is developing a web-based patient portal which allows its members to communicate over the Internet with Current Health physicians.  Members can view their own private set of documents including labs, diagnostics, statements, and messages, as well as schedule appointments.",,false,,,"undergrad-edu: 
last-name: Shlain
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Jordan
email: 
",,"Other, "
VArian Medical Systems,www.varian.com,"Varian Medical Systems, manufacturers of medical devices and software for treating cancer and other medical conditions with radiotherapy, radiosurgery, proton therapy, and brachytherapy. The company supplies informatics software for managing comprehensive cancer clinics, radiotherapy centers and medical oncology practices.",,false,,,,,"Other, "
National Institutes of Health,www.nih.gov,"The National Institutes of Health (NIH), a part of the U.S. Department of Health and Human Services, is the nation’s medical research agency",,false,,,"undergrad-edu: 
last-name: Hale
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Project Manager National Library of Medicine
first-name: David 
email: 
",,"Other, "
LexisNexis Intelligence Solutions,www.lexisnexisanalytics.com,Lexis Nexis Intelligence Solutions provides media monitoring and analysis services. ,,false,,,"undergrad-edu: 
last-name: Choukroun
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Brice
email: 
",,"Other, "
The Whole Child Center,wholechildcenter.org,Pediatric care provider specializing in green services. Based in New Jersey.,,false,,,"undergrad-edu: 
last-name: Rosen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD/Pediatrician
first-name: Lawrence
email: 
",,"Other, "
Goodwin Procter LLP,http:www.jacquelineklosek.com,"I am an attorney and privacy specialist.  I would be interested in speaking on a range of health privacy issues including:(1) International Perspectives on eHealth Privacy Regulation(2) Responding to breaches involving health information (EU, US and Canadian perspectives)(3) Regulation of Telemedicine(4) Employer wellness programs: legal and regulatory issues(5) Cloud computing and eHealthThank you for your consideration.",,false,,,"undergrad-edu: 
last-name: Klosek
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Counsel
first-name: Jacqueline
email: 
",,"Other, Consultant/Tech Services, "
Medimix International,http:www.medimix.net,"Medimix International in partnership with Alexandre de Carvalho, adjunct professor of social media at the University of Miami, will present a survey completed in the second part of 2009, among 500 GPs, oncologists, hematologists, and cardiologists in ten different countries (Europe Top Five, United States, Brazil, Mexico, and Asia),  to study their use of social media and professional networking sites.   The presentation will reveal global patterns and specific regional variances that will help 2.0 stakeholders better focus their e-marketing strategies and forge more lasting relationships with the professionals they are trying to reach. For example, the study reveals that 38% of the participants are members of at least one social network, with Facebook a clear favorite (29%). However, one country broke the trend, reversing the figures with 31% favoring Orkut and only 4% Facebook.  What other differences exist? How are physicians using these networks ? What are their professional and personal use of them ? What are their unmet needs ?The presentation will explore questions such as:•	How can we adopt the best of this new trend to make better Healthcare Marketing ?•	Can medical information gleaned from blogs and forums be trusted ?•	What cultural differences might affect the outcomes ?•	Does this breaching of traditional communication lines mean that eventually we will have one great “melting pot” and eliminate some of the Physician to Patient barriers ?•	How might this information shape marketing messages, website content, customer satisfaction programs ?•	What is the impact of web 2.0 on the healthcare marketing functions ? How should they evolve to survive ?•	How can Marketing executives leverage this information and become Social networking champions within their organizations ?",,false,,,"undergrad-edu: 
last-name: Gazay
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Henry
email: 
",,"Other, Consultant/Tech Services, "
University of Toronto St Michael's Hospital,http:www.healthyOntario.com,"I would like to reflect on the learnings of three initiatives that I lead: a Health Design Lab that brings together film makers, media schools, clinicians, media companies, marketers, technologists, and researchers to reinvent patient education and self-management. We launched in 2009 and have secured over a $1 million in funding to develop and test health media around diabetes and cancer. Secondly, we have developed a program of inserting evidence-based health products in common media (Canada's national newspaper and Canadian Broadcasting Corporation among others). Thirdly, we are launching a Family Practice of the Future that will have 5 features (ehealth, interdisciplinary care with new members, building community + tribes, evaluation, and building on the importance of the basic clinical relationship) It has $3 million to launch in July 2010. These three projects are highly overlapping.",,false,,,"undergrad-edu: 
last-name: Evans
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Health Design Lab + Family Practice of the Future
first-name: Mike
email: 
",,"Other, "
Physicians Home Visits,myhomevisits.com,"Physicians Home Visits provides home-based healthcare services to seniors.  PHV uses a coordinated EHR system, mobile broadband internet, mobile lab services and other technological advances for housecall-based medical practices.",,false,,,"undergrad-edu: 
last-name: Tripp
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Henry
email: 
",,"Other, "
CZ,http:www.cz.nl,"CZ is one of the three biggest healthcare insurance companies in The Netherlands. Besides selling all kinds of healthinsurance policies we actively try to guide our customers towards the best healtcare. We also stimulate and facilitate our customers in taking an active part in the care they receive. Recently we're orientating ourselves on the role health 2.0 can play in this. One of the things we're considering is making the participation in PHR-like tools part of contracting healthcare.The role that healthcare insurance companies can play in stimulating, facilitating and financing of health 2.0  developments is from my point of view highly underestimated and highlighted. I would love to commentate on all kinds of topics especially those concerning patient social networks, consumer tools and the governments point of view.",,false,,,"undergrad-edu: 
last-name: van Vuuren
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Jolyn
email: 
",,"Other, "
iRobot,http:www.irobot.com,"Robotics technologies for extending independent living, including jammable manipulators for helping seniors around the home and intelligent interactive robots.Tod Loofbourrow is Co-founder and President of iRobot Healthcare, the healthcare business unit of iRobot Corporation.  Loofbourrow has 25 years of entrepreneurial experience building businesses and driving category creation. His expertise includes software-as-a-service, consulting and healthcare information technology. Prior to joining iRobot, Loofbourrow was founder, CEO and chairman of Authoria, Inc., a leader in health information, benefits and talent management for Fortune 2000 clients. Previously, he served as founder, managing director and CEO of Foundation Technologies, a strategic consulting firm for Fortune 2000 CIOs. Loofbourrow holds a bachelor of arts degree from Harvard University and a graduate certificate from Oxford University.",,false,,,"undergrad-edu: 
last-name: Loofbourrow
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President, iRobot Healthcare
first-name: Tod
email: 

undergrad-edu: 
last-name: Loofbourrow
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President, Healthcare
first-name: Tod
email: 
",,"Other, "
Interdisciplinary Centre for Law and ICT - Katholieke Universiteit Leuven,http:www.icri.be,"Being a legal expert specialised in eHealth and the law, I would very much like to be involved in Data Protection topics. Privacyregulations and patient protection mechanisms are the focus in my academic research.",,false,,,"undergrad-edu: 
last-name: Verhenneman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Legal Researcher ICT
first-name: Griet
email: 
",,"Other, "
University of Southern California,http:sowkweb.usc.edu/people/details.php?pg=118,"Would like to comment on moving health care professionals into new partnerships with consumers.  Families and social network are resources newly brought into the planning and implementation of care for chronic conditions and challenges related to aging.  Many new technology reports claim an ecosystem focus but do not explain or apply the relevant concepts.  A empowerment cycle in a socioecological context would begin with health habitat as the cornerstone. A medical home would be one part of the health habitat.  Engaging the full range of stakeholders in the paradigm shift implied by ehealth calls for new strategies that recognize strengths and concerns of the various players.  THis calls for new literacies that will challenge patients/families, health professionals, policy makers and advocates.  eHealth success will be powered by engaging consumers and professionals in ubiquitous computing including wearable sensors, games, mobile phone platforms and technology still in the dream state.  All of this must be accomplished with new attention to cultural variation--both ethnic and generational.",,false,,,"undergrad-edu: 
last-name: Jordan-Marsh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: associate professor, director nurse social work practitioner program
first-name: Maryalice
email: 
",,"Other, "
Continua Health Alliance,continuaalliance.com,"Continua Health Alliance, a global, non-profit, open industry group of 220  of the top healthcare and technology companies dedicated to establishing an ecosystem of interoperable personal connected health care solutions to help address today’s most pressing healthcare challenges.",,false,,,"undergrad-edu: 
last-name: Cnossen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Rick 
email: 

undergrad-edu: 
last-name: Parker
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Director
first-name: Chuck
email: 
",,"Other, "
iDoc24,www.idoc24.se,iDoc24 delivers Anonymous Medical Information on Visual worries within 24 hours. With your mobile phone you take a picture of anything visual and send it as an MMS with text describing your problem. Within 24 hours you receive a response from a dermatologist.,,true,,,"undergrad-edu: 
last-name: Börve
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medical Doctor
first-name: Alexander
email: 
",,"Other, "
Xanthis Online,www.xanthis.ltd.uk,"A preventative cCBT tool used for the prevention and early management of a range of psychological conditions. It is guided self help containing clinically tested content,  questionnaires, information modules and skills. This tool is web based and can be built into a number of health models including occupational health, public health, prevention and mental health. In the UK the tool is being used in an occupational setting supporting all staff at Oxford University, Cardiff University and a major police force (amongst others). It is going to be launched to individuals over the web and integrated more fully into different health delivery models. This is the first use of a tool in this way globally.",,true,,,"undergrad-edu: 
last-name: McKeown
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Miss
first-name: Amy 
email: 
",,"Other, Self Management tools , "
Stichting Zorg e-Novatie,http:www.zorg-enovatie.nl,"Stichting Zorg e-Novatie  (Foundation Zorg e-Novatie) is a not-for profit organization which supports the development and promotion of Open Source in Healthcare. The Foundation has taken the initiative to develop AeXist Diabetes: an Open Source Diabetes Application. A user group (patients and clinicians) has provided input in the development process.AeXist Diabetes has been developed from a patient perspective. The patient can regulate his diabetes with the application and communicate directly with his physician.The physician has a complete overview of the patient: what are the health objectives, which checks have been performed, which checks are open, what are the glucose trends etc.The application is based on the Diabetes Healthcare Standard as developed by the Dutch Diabetes Federation.From a technical point of view the characteristics are as follows:-          the application has been developed on an Open Source platform: Orbeon forms (www.orbeon.com) and eXist XML-database (http:exist.sourceforge.net/)-          the architecture and datamodel is based on the international HL7V3 Information model (http:en.wikipedia.org/wiki/Health_Level_7)-          the user interface is based on X-Forms, data is stored in a native XML-database- data is coded through  SNOMED-CT-          the application is easy to integrate with existing applications-          user has access to the application through a PC or smart phone-          the application confirms to the privacy and safety regulations as defined in The Netherlands-          modular set-up which allows easy development of modules for other diseasesWe are looking forward for the ability to share our experience at the conference.",,false,,,"undergrad-edu: 
last-name: Hoekstra
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Board member
first-name: Remko
email: 
",,"Other, "
CIRM Centro Italiano Radio Medico,www.cirm.it,"CIRM is one of the oldest and biggest in the world telemedicine operaations based at San Camillo-Forlanini Hospital in Rome, Italy.",,false,,,"undergrad-edu: 
last-name: Pillon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Prof.
first-name: Sergio
email: 

undergrad-edu: 
last-name: Pillon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Prof.
first-name: Sergio
email: 
",,"Other, "
University of Pittsburgh Medical center,,http:www.cs.cmu.edu/advisoryboard/bios/srini.html ,,false,,,"undergrad-edu: 
last-name: Srini
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief INnovation Officer
first-name: Jay
email: 

undergrad-edu: 
last-name: Srini
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief INnovation Officer
first-name: Jay
email: 
",,"Other, "
BIG direkt gesund,www.big-direkt.de,BIG is the first direct public health insurance in Germany with a stress on digital workflow and online communication. It offers members a portal with health rating functionalities  such as health risk assessment) and healthy living programs. ,,true,,,"undergrad-edu: 
last-name: Neumann
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Frank
email: 
",,"Personal health assessments , Wellness, Other, "
PeaceHealth Laboratories,www.peacehealthlabs.org,"Disposable home collection lab cards, acitivity cards and other healthtracking cards that read into your cell phone or other devices. ",,false,,,"undergrad-edu: 
last-name: Piniewski, MD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CMO PeaceHealth labs and Vice Chair Continua Health Aliance WSWG
first-name: Brigitte 
email: 

undergrad-edu: 
last-name: Piniewski, MD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CMO PeaceHealth labs and Vice Chair Continua Health Aliance WSWG
first-name: Brigitte 
email: 
",,"Other, "
imedcenter.com,imedcenter.com,imedcenter is a fully web integrated medical practice that is trying to push the boundaries of quality connected healthcare. ,,false,,,"undergrad-edu: 
last-name: Meier
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTO/CBO
first-name: Matthew
email: 
",,"Other, "
The Level Playing Field Institute,www.lpfi.org,The Level Playing Field is a San Francisco based non-profit that promotes innovative approaches to fairness in education and the workplace. LPFI......s Workplace Fairness Program studies hidden biases and barriers in workplaces and develops research and innovative tools to mitigate them.,,false,,,"undergrad-edu: 
last-name: Onovakpuri
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Project Coordiantor
first-name: Uriridiakoghene
email: 
",,"Other, "
