name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Medivo,www.medivo.com,"Medivo is the provider of the vCare online platform that offers individuals and organizations access to virtual health care services through a national network of physicians.vLabs offers secure connectivity to labs with compliance and convenience for virtual lab test ordering, requisitioning and resulting. vHRA takes the standard Health Risk Assessment (HRA) and increases its benefits by having a Board-Certified physician review and make individualized recommendations.  vAdvice allows consumers seeking immediate information about a health condition, a lab result, or general health questions to have a conversation with a Board-Certified physician. Changed name from WEBlab in 2010",,true,,,"undergrad-edu: 
last-name: Bhan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Shirin
email: 
",,"Personal health assessments , B2B--Clinician Workflow, Patient-provider communication, "
CareTracker (Ingenix),http:go.ingenix.com/caretracker/index.html,"Ingenix CareTracker is a  web-based practice management, electronic medical record (EMR), and revenue cycle management service that drives efficiency by fusing clinical, electronic medical billing, and administrative workflows together into one seamless system.",,true,,,"undergrad-edu: 
last-name: Diamond
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: David
email: 
",,"B2B--Clinician Workflow, B2B--Revenue Collection , "
DataDyne.org,www.datadyne.org,DataDyne provides free mobile phone data collection and other technologies to hundreds of non-profits and other organizations working in international development and global health worldwide.The company has a EpiSurveyor web and mobile data collection software that winner of this year......s Wall Street Journal Technology Innovation award for Healthcare IT.,,true,,,"undergrad-edu: 
last-name: Selanikio
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Joel
email: 
",,"Self Management tools , Patient-provider communication, B2B--Clinician Workflow, "
HealthCrowd,www.healthcrowd.com,"HealthCrowd provides a telehealth platform for holistic health, real-time mobile coaching and niche social networking.  Their solutions also implement best practices where possible.",,true,,,"undergrad-edu: 
last-name: Doh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Neng Bing
email: 

undergrad-edu: 
last-name: Doh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Neng Bing
email: 
",,"Patient-provider communication, B2B--Clinician Workflow, "
EMRWrite,,"EMRWrite is currently developing an EMR that uses a smart pen and paper forms to capture and record patient information.  Proprietary software translates handwriting into fully documented electronic records making patient information accessible on screen and in printed reports for doctors, front/back office staff and patients.  EMRWrite is designed for small and solo medical practices challenged by conventional and costly EMRs.  ",,false,,,"undergrad-edu: UC Berkeley
last-name: Everett
founder: true
other-edu: 
personnel: 
grad-edu: University of Michigan
previous-title: 
current-title: COO and CMO
first-name: Chuck
email: 
",,"B2B--Clinician Workflow, B2B--Administrative Tools, Stealth/Not Launched, "
Dimagi,www.dimagi.com,"Dimagi is an open source technology consulting company focused on providing technology solutions across the globe with a particular focus on health solutions for under-served populations. Dimagi......s health informatics practice has experience in rural, urban, and tertiary settings in the US, Africa and Asia.",,false,,,"undergrad-edu: 
last-name: Luk
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Engineer
first-name: Rowena
email: 
",,"B2B--Administrative Tools, Consultant/Tech Services, B2B--Clinician Workflow, "
HealthRoots,www.healthroots.com,"Health Roots is an Electronic Healthcare Management and Development Company providing a variety of web-based products including Electronic Health Records, Health Center Management Systems, Electronic Data Capture, Clinical Trial Management Software and Personal Health Records. Health Roots also provides services including EHR Transition Services, Product Support Services and Portals.  HealthRoot......s online Web Community is intended as a centralized information hub on EHR.",,false,,,"undergrad-edu: 
last-name: Jimenez
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Roberto
email: 
",,"Self Management tools , B2B--Clinician Workflow, B2B--Administrative Tools, Stealth/Not Launched, "
Contineo,contineo.us,"Contineo provides a suite of products designed to connect disparate medical information systems to mobile phones. Contineo......s products allow physicians to securely access patient information, communicate with other health care providers, see real time vitals information directly from their personal smartphones.",,false,,,"undergrad-edu: 
last-name: Stave
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Sam
email: 
",,"B2B--Clinician Workflow, "
WOW Global,http:www.wowglobal.com/index.php,"WOW Global Corporation is a health care IT company providing EMR/ EHR, billing, scheduling, and pharmacy management software and business process outsourcing solutions. WOW Global also provides health IT consulting services to physician practices, hospitals and health care organizations",,false,,,"undergrad-edu: 
last-name: Ali
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President Emerging Technologies
first-name: Mohamad Arif
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, Consultant/Tech Services, B2B--Revenue Collection , "
CITIUSTECH,www.citiustech.com,"CITIUSTECH is a health care consulting and software engineering services firm. CITIUSTECH offers disease management software, cloud computing architecture for health care ISVs as well as mobile solutions such as phone based clinical data viewer applications and consumer health integration devices. ",,false,,,"undergrad-edu: 
last-name: KOLLAIKAL
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Imaging Series Architect
first-name: PRASANTH
email: 
",,"Data Utility Layer, B2B Decision Support Analytics, B2B--Administrative Tools, B2B--Clinician Workflow, Consultant/Tech Services, "
Vitality,www.vitality.net,"Vitality GlowCaps are Internet-connected pill bottle caps designed to promote medication adherence. GlowCaps use light, sound, phone calls or text messages to remind users to adhere to their prescription regimen. Each time the pill bottle is opened, adherence data is relayed to Vitality and used to automatically refill prescriptions. Progress reports are sent to patients, caregivers and family members for increased social support and doctor accountability. ",,false,,,"undergrad-edu: 
last-name: Rose
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: Opholio
current-title: CEO
first-name: David
email: 
",,"Self Management tools , B2B--Clinician Workflow, "
4Ptechnologies,www.4ptechnologies.com,"4P technologies offers a location-based, mobile application that provides patients in need of an urgent care visit, information about the next available appointment with their primary care physician or at the local urgent care center. Patients seeking ER services can further use the application to forward clinical information to participating ERs and to notify their primary physicians of the visit.NOTE: THIS DESCRIPTION BASED ON SUBMITTED INFORMATION, NO FURTHER INFORMATION IDENTIFIED ON 11/7 WEB SEARCH, WEBSITE NOT VERIFIED",,false,,,"undergrad-edu: 
last-name: Pan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Wayne
email: 
",,"Provider Search, Data Utility Layer, Stealth/Not Launched, B2B--Clinician Workflow, B2B--Administrative Tools, "
M*Modal,www.mmodal.com,"M*Modal provides Speech Understanding software that converts physician dictations into written transcripts. Instead of direct transcription, the software parses out the meaning of the physician......s words, increasing accuracy of speech recognition and allowing for the coding of embedded medical facts such as vital signs, medications, allergies, and problems.   ",,false,,,"undergrad-edu: 
last-name: Douglas
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: PR representative
first-name: Emma
email: 
",,"Data Utility Layer, B2B--Administrative Tools, B2B--Clinician Workflow, "
Cerner Corporation,www.cerner.com,"Cerner Corporation provides software and service based health care solutions including the PowerChart EMR, point of care PHRs,intelligent medical devices, patient portals, and transactions services for medical offices.",,false,,"date-launched: 
product: 
description: The PHP aggregates health information from EMRs within the Cerner provider base with traditional PHR functionality (e.g. self-entry of data).
name: Personal Health Platform

date-launched: 
product: 
description: HealtheAthlete is an application that works with monitors tracking activity intensity.  Users can upload their steps, compare their steps to their friends and pro athletes, and challenge others in competitions.  
name: HealTheAthlete
","undergrad-edu: 
last-name: Burgess
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Marketing Manager
first-name: Amy
email: 
",,"Self Management tools , Data Utility Layer, B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , "
Theis and Associates,www.mycrisisrecords.com,Theis and Associates provides 24/7 crisis support for medical emergencies. Clients have vital medical data stored on a secure online server that can be accessed at the point of care either through a crisis card or a digital remote device. Data can be transmitted to the EMT dispatcher prior to arrival at the scene or faxed to the ER.,,false,,"date-launched: 
product: 
description: An emergency crisis card ≈A digital remote device pre-loaded with a software utility that syncs to a secure server so first responders and ER physicians can access the vital medical information.
name: My Crisis Capsule
","undergrad-edu: 
last-name: Theis
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO/Inventor
first-name: Gerald
email: 
",,"B2B--Clinician Workflow, Patient-provider communication, "
ZyDoccom,www.medisapien.com,"ZyDoc improves efficiency in EMR data capture through software allowing physicians to dictate notes and have the text automatically data-mined and transferred into EMRs as SNOMED, ICD-9/CPT-4 and ICD-10 codes.",,false,,"date-launched: 
product: 
description: MediSapien(TM) is a SaaS web-based platform developed by ZyDoc that utilizes NLP technology to convert unstructured text into structured, coded SNOMED and ICD-10 data for EMRs and data repositories.
name: MediSapien(TM)
","undergrad-edu: 
last-name: Maisel, M.D.
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: James
email: 
",,"B2B--Clinician Workflow, B2B--Revenue Collection , "
EXTENSION,www.opentheredbox.com,"The EXTENSION Solution Suite of software expands Cisco Unified Communications into a clinical workflow tool automating notifications using text messages, phone calls, and emails. EXTENSION  integrates any HL7-based or web services-based medical application with Cisco Advanced Unified Communications using standards-based protocols.",,false,"date: 
partnership: 
description: Strategic/integration partners include: Cisco Systems, AeroScout, Allscripts, Rauland-Borg, Arc Solutions, Get Well Networks, the American Hospital Association, Giesecke 
name: 

date: 
partnership: 
description: Top Resellers include: Axispoint, Boice, Burwood Group, Coleman/Presidio, Fidelus, ISC, INX, Insight/Calence, MTM, Nexus, Red River, Sycom and World Wide Technologies. 
name: 
","date-launched: 
product: 
description: HealthAlert™ allows clinicians to receive important clinical event notifications on a mobile device with web browsing capabilities as well as on Cisco Unified Wireless 7925 IP Phones. 
name: HealthAlert™ 
","undergrad-edu: Central Michigan University
last-name: Plesko
founder: false
other-edu: 
personnel: 
grad-edu: Central Michigan University
previous-title: 
current-title: CEO
first-name: Todd 
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , Patient-provider communication, "
Texas Life Science Foundation,www.tlsfoundation.org,"Texas Life Science Foundation is a nonprofit with a two-fold mission: 1) to develop software to empower community health workers in managing their low-income clients and 2) to increase access to, enrollment in and retention for clinical trials.  ",,false,"date: 
partnership: 
description: Dia de la Mujer Latina (www.diadelamujerlatina.org) a Latina health promotion and education nonprofit that trains and certifies Promotoras de Salud and Community Health Workers currently uses Navi4Health with their promotoras.
name: 

date: 
partnership: 
description: TLSF is collaborating with BreastCancerTrials.org to create an innovative patient matching and referral technology for breast cancer trials.
name: 
","date-launched: 
product: 
description: Navi4Health provides patient navigators with web-based tools to manage their clients. The system allows navigators to track time and resources allocated by client and to cluster clients.  Navi4Health is currently available in English and Spanish. 
name: Navi4Health 
","undergrad-edu: 
last-name: Vollmer Dahlke
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director Clinical Trial Network
first-name: Deborah
email: 
",,"Other, B2B--Clinician Workflow, Clinical trials search , "
Apixio,www.apixio.com,"Apixio provides a browser and smartphone supported search engine allowing providers to search multiple EMR systems and identify relevant labs, studies, medications and progress notes given a patient......s current clinical context. The Apixio Search Portal can be embedded into third party medical software. Alternatively, EMRs generating Continuity of Care Documents can transfer data to Apixio Search Portal enabled servers.",,false,,,"undergrad-edu: 
last-name: Rogers
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Scientist
first-name: Bob
email: 
",,"Data Utility Layer, B2B--Clinician Workflow, "
