name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Health On the Net Foundation,www.healthonnet.org,Health On the Net Foundation focussed on rating medical websites with the social intelligence.HON is a leader in certifying medical and health website in 34 languages worldwide.,,true,,,"undergrad-edu: 
last-name: Celia
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Director
first-name: Boyer
email: 
",,"Search, Provider Search, Content, Coaching and Advisory Services, "
imedo GmbH,www.imedo.de,"imedo features include a very popular doctors rating service, treatment ratings, support group listings as well as many typical web 2.0 interaction-oriented features like personal messaging, user profiles and many more. This is a German webpage.",,true,,,"undergrad-edu: 
last-name: Angele
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Christian
email: 
",,"Patient/Consumer Communities, Search, Provider Search, Coaching and Advisory Services, Privacy and Identity, Patient-provider communication, "
ADVOConnection,www.advoconnection.com,"AdvoConnection is a directory service where patients and caregivers can go to find the kind of help they need (medical, navigation, billing help, doulas, midwives, patient advocates, etc).members.AdvoConnection.com is a membership site offering business and marketing support for the advocates themselves. The organization is run by .....Every Patient......s Advocate"", Trisha Torrey",,true,,,,,"Provider Search, Professional Knowledge Exchanges, "
Epilepsy.com,http:www.epilepsy.com,"Epilepsy.com provides an online support community in addition to information about epilepsy and self help tools to locate doctors, clinical trials or share videos and diaries. ",,true,,,,,"Patient/Consumer Communities, Content, Clinical trials search , Provider Search, "
FindaDoc,http:www.findadoc.com,"FindaDoc offers doctor and dentist search and ratings on over 1 million physicians, an ask a doctor online service and an online community. ",,true,,,,,"Provider Search, "
DocMatchercom,www.docmatcher.com,"DocMatcher is a web-interface that allows patients personalize their search for health professional. The website allows for on-line scheduling and direct, secure communication with providers. ",,false,,,"undergrad-edu: 
last-name: Khan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Tara
email: 
",,"Provider Search, B2B--Administrative Tools, Patient-provider communication, "
4Ptechnologies,www.4ptechnologies.com,"4P technologies offers a location-based, mobile application that provides patients in need of an urgent care visit, information about the next available appointment with their primary care physician or at the local urgent care center. Patients seeking ER services can further use the application to forward clinical information to participating ERs and to notify their primary physicians of the visit.NOTE: THIS DESCRIPTION BASED ON SUBMITTED INFORMATION, NO FURTHER INFORMATION IDENTIFIED ON 11/7 WEB SEARCH, WEBSITE NOT VERIFIED",,false,,,"undergrad-edu: 
last-name: Pan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Wayne
email: 
",,"Provider Search, Data Utility Layer, Stealth/Not Launched, B2B--Clinician Workflow, B2B--Administrative Tools, "
iMobileWellness,www.imobilewellness.com,"iMobileWellness provides medical information and mobile applications (iPod/iPhone/iPad) to patients and physicians to enhance pre, peri and post-operative decision-making surrounding cardiovascular conditions. iMobileWellness also supports online community for cardiac surgery patients and provides a physician directory to help patients identify doctors.",,false,,,"undergrad-edu: 
last-name: Huff
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Marketing Officer
first-name: Bob
email: 
",,"Provider Search, Content, Patient/Consumer Communities, "
FairCareMD,http:www.faircaremd.com,"FairCareMD is a Direct Provider Access platform that allows Patients and Providers to build relationships and contract for services directly without intervention by insurance companies. Individuals seeking care can browse, describe, and select the physician services they need. Providers can offer services to patients using either fixed or time-contingent pricing model.",,false,"date: 
partnership: 
description: HealthcareBlueBook.com (pricing)HealthLeap.com (scheduling)Shasta Networks (inventors of open source jEngine - the HL-7 integration standard)
name: 
",,"undergrad-edu: 
last-name: Fair
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Alex
email: 
",,"Provider Search, B2B--Administrative Tools, B2B--Revenue Collection , "
Health In Reach,healthinreach.com,"HealthInReach is an online marketplace of health care providers. HealthInReach provides doctor profiles including transparency in service pricing. Patients can schedule appointments online, exchange secure messages with providers, and manage their care providers via a single personal portal. ",,false,,,"undergrad-edu: 
last-name: Sangster
founder: true
other-edu: 
personnel: 
grad-edu: Northwestern University
previous-title: Wishclick.com
current-title: CEO
first-name: Scott
email: 
",,"Provider Search, Patient-provider communication, B2B--Administrative Tools, "
