name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Emerge.MD,www.emergemd.com,"Emerge.MD is a healthcare software development company. The company specializes in 4 product lines: Communities for a Cure, Healthcare Accelerators, OnePass, and OnePlace. All four products reduce healthcare costs, increase operational efficiency and enable the delivery of higher quality patient care.",,true,,,"undergrad-edu: 
last-name: Pitt
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Alan
email: 
",,"B2B--Clinician Workflow, Patient-provider communication, "
Health Dialog,healthdialog.com,"Health Dialog is a leading provider of care management, healthcare analytics, and decision support. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 

undergrad-edu: 
last-name: Bayette
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Manager, Health Crossroads
first-name: Audra
email: 
",,"Search, Personal health assessments , Content, Wellness, Self Management tools , Coaching and Advisory Services, Patient-provider communication, B2B Decision Support Analytics, "
Healthy Circles,www.healthycircles.com,Healthy Circles is a free Personal Health Record that allows for the storage and management of health information. ,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Personal health assessments , Self Management tools , Patient/Consumer Communities, Search,  Financial management , Content, Wellness, Coaching and Advisory Services, Patient-provider communication, "
Healthy Humans,www.healthyhumans.com,Healthy Humans develops e-portal health solutions designed to improve health outcomes while lowering costs.  HealtheHub is its patient-empowering medical home platform that provides continuity care and enhanced care-coordination to improve the quality of care that physicians can provide to their patients.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Personal health assessments , Self Management tools , Wellness, Patient-provider communication, "
InnovationRx,www.innovationrx.com,"InnovationRx offers a comprehensive and clinically based patient support, education and adherence service dedicated to helping patients lead healthier lives.",,true,,,"undergrad-edu: 
last-name: Teare
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Sean
email: 
",,"Personal health assessments , Self Management tools , Wellness, Coaching and Advisory Services, Patient-provider communication, "
LiveMDexpert,www.livemdexpert.com,"LiveMDexpert offers consumers live access to healthcare specialists who can provide direct, relevant and personalized healthcare information through the company......s one-on-one online collaboration platform.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient-provider communication, "
MDLiveCare,https:www.mdlivecare.com/,"MDLiveCare is a health care delivery system that provides patients with on-demand access to board certified doctors and licensed therapists. By simulating in-person consultations via real-time video, phone, or secure email, their HIPAA compliant platform allows for the treatment and diagnosis of a wide range of common conditions, regardless oflocation.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient-provider communication, "
MedApps,www.medapps.net,MedApps provides mobile wireless remote health monitoring systems to connect patients with their families and care providers.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Self Management tools , Patient-provider communication, "
MedEncentive,www.medencentive.com,MedEncentive is the supplier of health incentive systems to help insurers and employers control healthcare costs.Its products include: 1)MedEncentive Information Therapy Program2) MedEncentive e-Prescribing and Medication Compliance Program and 3) MedEncentive Health Risk Assessment Program.,,true,,,"undergrad-edu: 
last-name: Greene
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Jeff
email: 

undergrad-edu: 
last-name: Greene
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO & Founder
first-name: Jeff
email: 
",,"Patient-provider communication, B2B--Administrative Tools, B2B--Clinician Workflow, "
Myca / Hello Health,www.myca.com,"Myca provides web-based healthcare platforms including its Hello Health Platform, a primary care practice platform powered by MycaHub™ that helps doctors communicate, document, and transact with their patients in-person and online.",,true,,"date-launched: 
product: 
description: 
name: Hello Health Platform

date-launched: 
product: 
description: 
name: MycaHub
","undergrad-edu: B.A in Kinesiology at The University of Western Ontario
last-name: Findlay
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: VP of Clinical Technology and Services at Cardinal Health
current-title: CEO
first-name: Nathanial B.
email: 

undergrad-edu: B.A in Kinesiology at The University of Western Ontario
last-name: Ferguson
founder: false
other-edu: 
personnel: 
grad-edu: Master of Science in Exercise Physiology
previous-title: Senior Product Manager in the Clinical Technologies and Services division of Cardinal Health
current-title: VP Product Management
first-name: Steven
email: 

undergrad-edu: Electrical Engineering at Laval University
last-name: Morin
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP Strategy
first-name: Josée 
email: 

undergrad-edu: 
last-name: Morin
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: Project and Product Manager in Flight Simulation, Production Operations at Taleo
current-title: VP Operations
first-name: Michèle 
email: 

undergrad-edu: Laval University
last-name: Roy
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: R
current-title: VP Research 
first-name: Martin-Pierre
email: 

undergrad-edu: Communication and Marketing at Laval University
last-name: Pichette
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: Founder of Eon Media inc., Cardinal Health
current-title: VP Sales
first-name: Jean
email: 

undergrad-edu: MD
last-name: Moore
founder: false
other-edu: 
personnel: 
grad-edu: MD
previous-title: Faculty member of the Institute for Healthcare Improvement
current-title: President of Hello Health University
first-name: L. Gordon
email: 
",,"Patient-provider communication, B2B--Clinician Workflow, "
MyCareConnect,www.mycareconnect.com,"MyCareConnect is an online solution to help a child......s caregivers – parents, school nurses, teachers, doctors - stay abreast of a child\'s blood sugar levels. BG’s, carbs, notes and more information can be provided instantly for caregivers via e-mail and text message. MyCareConnect automatically notifies when out-of-range blood sugar levels are detected and entered.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Self Management tools , Patient-provider communication, "
MyCareTeam (MCT-Diabetes),www.mycareteam.com,MyCareTeam provides software tools that are designed to help people with chronic diseases manage their illnesses and reduce overall healthcare costs.  MCT-Diabetes allows people with diabetes and their care providers to collaborate and monitor glucose levels across the Internet.  MCT-Diabetes users can transmit their blood glucose readings directly from their glucose meters.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Self Management tools , Patient-provider communication, "
registeR4Health,www.register4health.com,"registeR4Health is a simple tool that allows patients to share registration information securely with their physicians. It enables patients to save time, eliminate registration errors and re-use information on next visits. Owned by CitiusTech, ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient-provider communication, B2B--Administrative Tools, "
RMD Networks,www.rmdnetworks.com,"RMD Networks offers a web-based collaborative care software, web services and networks that enable timely and effective interactions between patients and physicians to strengthen the clinical care process and the clinical community. RMD was purcahsed by Alere in 2010",,true,,,"undergrad-edu: 
last-name: Adams
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Steve
email: 
",,"Patient-provider communication, B2B--Clinician Workflow, "
Sage,www.sagehealth.com/products/ehr/intergy_ehr/pages/intergy_practice_portal.aspx,"Sage Intergy is a health practice management system and EHR. Its portal provides patients a convenient, secure online option for submitting new patient registration forms, pre-visit questionnaires, appointment requests and prescription refills, and empowers patients to view their lab results, immunization data, medications, health conditions and more.",,false,,,"undergrad-edu: 
last-name: Smith
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Stelle
email: 
",,"Patient-provider communication, B2B--Clinician Workflow, B2B--Administrative Tools, B2B--Revenue Collection , "
Teladoc,www.teladoc.com,"TelaDoc provides consumer members with affordable, around-the-clock access to telephone consults with trained primary care doctors. It also provides a free, secure electronic health record (EHR) that allows members to organize your health information in one secure place. ",,true,,,,,"Self Management tools , Patient-provider communication, "
Varolii,http:www.varolii.com,"Varolii delivers personalized automated communications via voice, text and email. It......s used by health  care organizations for a variety of patient communications.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient-provider communication, "
VisionTree,www.visiontree.com,"VisionTree Software provides web-based patient-centered health record management, communication and data collection systems.",,true,,"date-launched: 
product: 
description: 
name: VisionTree Optimal Care™ is a proven and secure patient-centered health record management and communications system for collecting and storing health records, consents, reminders, messaging, education material and outcomes data. 

date-launched: 
product: 
description: 
name: VisionTree® MOC Online is a secure, user-friendly, web-based system for processing Type II, Part IV Maintenance of Certification online, as well as capturing and aggregating reportable quality measures. Measures by specialty include: patient outcomes data

date-launched: 
product: 
description: 
name: VisionTree Optimal Care for Clinical Trials is a 21 CFR Part 11 Compliant web-based system for multi-site clinical trial administration and patient access. VTOC for Clinical Trials is proven to deliver a high level of patient compliance and accuracy of da

date-launched: 
product: 
description: 
name: VisionTree® Conference provides on-site support and up to 1,500 PDAs for participants to take surveys, submit questions and review data in graphical formats. Cell phones, laptops and PCs may be used for larger groups and remote webcasts. CME/CEU/CLE compl
","undergrad-edu: 
last-name: Pellinat
founder: true
other-edu: 
personnel: 
grad-edu: MBA from Tampa College
previous-title: 
current-title: Chief Executive Officer
first-name: Martin
email: 

undergrad-edu: 
last-name: Martin
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Medical Officer
first-name: Neil
email: 

undergrad-edu: 
last-name: Armstrong
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Engineering
first-name: Danny
email: 

undergrad-edu: 
last-name: DaCosta
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Systems Integration
first-name: Alan
email: 
",,"Patient-provider communication, B2B--Administrative Tools, B2B--Clinician Workflow, "
World Doc,www.worlddoc.com,"WorldDoc is a leading provider of consumer care management systems. WorldDoc......s systems use an individual's health risk assessment (HRA) integrated with medical and pharmacy claims, laboratory test results, and biometric data to provide personalized, actionable programs and communications.",,true,,,"undergrad-edu: 
last-name: Luzuriaga
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Jackie
email: 
",,"Personal health assessments , Self Management tools , Patient-provider communication, "
Patients Families,www.patientsandfamilies.com,"Patients Families provides a secure web-based hub where the family can hear directly from doctors and other healthcare providers on how their loved one is doing. On their private hub, each family member can share information, assign tasks, manage schedules and monitor progress. ",,true,,,"undergrad-edu: 
last-name: Van Dusen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Gordon 
email: 
",,"Self Management tools , Patient-provider communication, "
Arctrieval,www.arctrieval.com,"Arctrieval, a medical correspondence management and privacy protection provider, has afree service for consumers which empowers them to manage their medical correspondence, protect their family......s health privacy with doctors, hospitals and insurance companies and report any privacy violations.",,true,,,"undergrad-edu: 
last-name: Vishney
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Jared
email: 
",,"Privacy and Identity, Patient-provider communication, "
MedMinder Systems,www.medminder.com,Maya from MedMinder is a solution available to enhance medication adherence. Maya is equipped with wireless technology that creates audio and visual alerts and updates MedMinder......s central computer about the patient's dosage activity. ,,true,,,"undergrad-edu: 
last-name: Helliwell
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Laura
email: 
",,"Self Management tools , Patient-provider communication, "
Medivo,www.medivo.com,"Medivo is the provider of the vCare online platform that offers individuals and organizations access to virtual health care services through a national network of physicians.vLabs offers secure connectivity to labs with compliance and convenience for virtual lab test ordering, requisitioning and resulting. vHRA takes the standard Health Risk Assessment (HRA) and increases its benefits by having a Board-Certified physician review and make individualized recommendations.  vAdvice allows consumers seeking immediate information about a health condition, a lab result, or general health questions to have a conversation with a Board-Certified physician. Changed name from WEBlab in 2010",,true,,,"undergrad-edu: 
last-name: Bhan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Shirin
email: 
",,"Personal health assessments , B2B--Clinician Workflow, Patient-provider communication, "
DataDyne.org,www.datadyne.org,DataDyne provides free mobile phone data collection and other technologies to hundreds of non-profits and other organizations working in international development and global health worldwide.The company has a EpiSurveyor web and mobile data collection software that winner of this year......s Wall Street Journal Technology Innovation award for Healthcare IT.,,true,,,"undergrad-edu: 
last-name: Selanikio
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Joel
email: 
",,"Self Management tools , Patient-provider communication, B2B--Clinician Workflow, "
Atoute.org,www.atoute.org,Atoute.org is a French online community website for patients and medical professionals.  This volunteer site receives a million unique visitors per month and constitutes an exceptional observatory of the evolution of the doctor-patient relationship.,,true,,,"undergrad-edu: 
last-name: Dupagne
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: médecin/entrepreneur
first-name: Dominique
email: 
",,"Patient/Consumer Communities, Patient-provider communication, "
World Doctor.org,www.worlddoctor.org,"World Doctor......s goal is to provide interactive technology to support the delivery of healthcare to people in developing nations.Using interactive decision support through the web, handheld device or mobile phone technology, care previously only avalable through a doctor or nurse can be safely provided by community health workers with minimal training. ",,true,,,"undergrad-edu: 
last-name: Thiel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Commercial Director
first-name: Marci
email: 
",,"Patient-provider communication, "
vivu health and wellness,www.vi.vu,"www.vi.vu is a Spain-based health network offering professionals and healthcare providers a system for referencing and recommendation based on their professional profile and their activity in the network. In the network, physicians act as mediators of information. vi.vu permits any member to build his own team of professionals which provides useful information and counsel, either publicly or privately.",,true,,,"undergrad-edu: 
last-name: Parada
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: vi.vu your health network with health professionals
first-name: Ignacio
email: 
",,"Patient/Consumer Communities, Patient-provider communication, "
IPPZ,www.ippz.nl,"IPPZ has developed myTherapie. myTherapie is a portal that provides care and a safe environment from intake, treatment and aftercare for multiple treatments. The patient can connect to doctors, receive assignments, education, email, audio/video, monitoring and Health record information. Based in The Netherlands.",,true,,,"undergrad-edu: 
last-name: Moolenaar
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Joris
email: 
",,"Coaching and Advisory Services, Patient-provider communication, "
San Camillo-Forlanini Hospital,www.scamilloforlanini.rm.it,"San Camillo-Forlanini Hospital is one of the largest Italian public hospitals, based in Rome. The hospital started e-Health service three years ago with   telemedicine for remote areas, mainly Antarctica.  ",,true,,,"undergrad-edu: 
last-name: Pillon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: prof.
first-name: Sergio
email: 
",,"Patient-provider communication, "
imedo GmbH,www.imedo.de,"imedo features include a very popular doctors rating service, treatment ratings, support group listings as well as many typical web 2.0 interaction-oriented features like personal messaging, user profiles and many more. This is a German webpage.",,true,,,"undergrad-edu: 
last-name: Angele
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Christian
email: 
",,"Patient/Consumer Communities, Search, Provider Search, Coaching and Advisory Services, Privacy and Identity, Patient-provider communication, "
doctr.com,doctr.com,doctr.com is a German language online-plattform for web-based tools to improve communication in the health-care system. The first application is an encrypted browser-based video-conferencing system for patient-doctor communication.,,true,,,"undergrad-edu: 
last-name: v. Harbou
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and Founder
first-name: Kai
email: 
",,"Patient-provider communication, "
Active Medicine,www.activemedicine.co.uk,"Provider of Asthma webapp,a web-based program for shared use by healthcare professionals and patients. Patients have access to personalised information about their asthma, treatment and a personal care plan online and via mobile devices.",,true,,,"undergrad-edu: 
last-name: Last
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medical Director
first-name: Howard
email: 
",,"Self Management tools , Patient-provider communication, "
Info-Surge,http:www.info-surge.com,Info-Surge developed an online patient education platform that enables medical providers to deliver education materials directly from their websites. ,,true,,,"undergrad-edu: 
last-name: Kabakov
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Eran
email: 

undergrad-edu: 
last-name: Kabakov
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Eran
email: 
",,"Search, Content, Patient-provider communication, "
HealthCrowd,www.healthcrowd.com,"HealthCrowd provides a telehealth platform for holistic health, real-time mobile coaching and niche social networking.  Their solutions also implement best practices where possible.",,true,,,"undergrad-edu: 
last-name: Doh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Neng Bing
email: 

undergrad-edu: 
last-name: Doh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Neng Bing
email: 
",,"Patient-provider communication, B2B--Clinician Workflow, "
QuesGen Systems,www.quesgen.com,"QuesGen Systems provides data Management for Clinical Research using Web-Based Tools. Its pilot application uses an innovative approach to managing epilepsy patients in the early stages of treatment. Using a short, email-initiated survey delivered on a weekly basis, physicians can track seizures, medication adherence and side effects with minimal staff time and can address critical situations quickly.",,true,,,"undergrad-edu: 
last-name: Jarrett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Michael 
email: 

undergrad-edu: 
last-name: Jarrett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Michael 
email: 
",,"Patient-provider communication, B2B--Administrative Tools, "
HBR Labs,www.hbrlabs.com,"HBR Labs creates and deploys real time web enabled interactive live help and live content share platforms so that content providers, businesses and experts can offer online support, relevant information, and an enhanced environment to share content. ",,false,,"date-launched: 
product: 
description: VeriShow.com is an advanced plug-in that enables website owners to conduct real-time web meetings - incorporating voice and video conferencing - and share documents online with site visitors.
name: www.verishow.com

date-launched: 
product: 
description: LiveMDexpert is a website where patients can seek general health information through free public forum or schedule “one on one” live video-based sessions with health providers for a fee.  
name: www.livemdexpert.com
","undergrad-edu: 
last-name: Moed
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Ceo
first-name: Yuval
email: 
",,"Patient/Consumer Communities, Content, Coaching and Advisory Services, Patient-provider communication, "
Breakthroughcom,www.breakthrough.com,"Breakthrough.com provides online counseling and psychiatry services, connecting mental health providers and clients via secure video, phone, email, and chat. Breakthrough clients include Stanford Bridge, the University of Nevada, Gilda......s Club, and soon major health plans such as OptumHealth.",,false,,,"undergrad-edu: Stanford University
last-name: Goldenson
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Mark
email: 
",,"Patient-provider communication, "
iFIXme,http:ifixme.com/,iFIXme provides an Internet-based  physical therapy telehealth platform. ,,false,,,"undergrad-edu: 
last-name: Salah
founder: true
other-edu: 
personnel: 
grad-edu: Harvard University
previous-title: WebMD, EVEO
current-title: CEO
first-name: Anthony
email: 
",,"Wellness, Patient-provider communication, Stealth/Not Launched, Self Management tools , "
Magnolia Prime,www.magnoliaprime.com,"Magnolia Prime provides a customized voice messaging Telebeneficiary™ Service designed to help caretakers stay in touch with loved ones. To facilitate communication across time zones and schedule differences, caregivers can record personal messages and select a delayed playback time. If the client fails to return the call, an alert is automatically sent to caregivers and physicians.",,false,,,"undergrad-edu: 
last-name: Routt
founder: true
other-edu: 
personnel: 
grad-edu: Stanford University
previous-title: 
current-title: President
first-name: Karen
email: 
",,"Patient-provider communication, "
DocMatchercom,www.docmatcher.com,"DocMatcher is a web-interface that allows patients personalize their search for health professional. The website allows for on-line scheduling and direct, secure communication with providers. ",,false,,,"undergrad-edu: 
last-name: Khan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Tara
email: 
",,"Provider Search, B2B--Administrative Tools, Patient-provider communication, "
imedcentercom,imedcenter.com,"IMedCenter.com is a fully web integrated medical practice. In addition to onsite medical consultations provided at their CT offices, IMedCenter provides a range of online services including virtual appointments, video consultations, email and text access to physicians and patient health records.",,false,,,"undergrad-edu: 
last-name: Meier
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTO/CBO
first-name: Matthew
email: 
",,"Self Management tools , Coaching and Advisory Services, Patient-provider communication, "
AbilTo,www.abilto.com,"AbilTo delivers a web-based platform using video chat to provide face-to-face therapy sessions for individuals suffering from behavioral disorders such as ADHD, panic disorder, and postpartum depression. AbilTo......s platform allows its clients to schedule, meet, and conduct virtual therapy sessions without having to coordinate schedules or meet at a physical location.",,false,,,"undergrad-edu: University of Chicago
last-name: Laskoff
founder: true
other-edu: 
personnel: 
grad-edu: Harvard Business School
previous-title: Branded Asset Management Group
current-title: CEO
first-name: Michael
email: 
",,"Coaching and Advisory Services, Patient-provider communication, "
Navigating Cancer,www.navigatingcancer.com,"Navigating Cancer provides comprehensive resources and tools to help patients track and manage their cancer, including patient discussions communities. Navigating Cancer partners with cancer clinics to provide EMR-integrated, Meaningful Use applications designed to streamline the patient intake process for new patients.",,false,,,"undergrad-edu: 
last-name: Cook
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Gena
email: 
",,"Patient/Consumer Communities, Content, B2B--Administrative Tools, Patient-provider communication, "
Nimbus Health,www.nimbushealth.com,"Nimbus Health helps health care providers meet Meaningful Use requirements by allowing instantaneous sharing of electronic health information with patients. The Nimbus Health online platform also promotes efficient sharing of medical records with other providers, insurance companies, and attorneys.",,false,,"date-launched: 
product: 
description: Nimbus eRelease integrates with EHRs through a custom printer driver that intercepts EMR documents and produces structured PDFs which can then be shared with patients, providers and insurance companies through a secure online portal.
name: Nimbus eRelease
","undergrad-edu: 
last-name: Wilcox
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: Microsoft
current-title: CTO
first-name: Justin
email: 
",,"Patient-provider communication, B2B--Administrative Tools, "
Theis and Associates,www.mycrisisrecords.com,Theis and Associates provides 24/7 crisis support for medical emergencies. Clients have vital medical data stored on a secure online server that can be accessed at the point of care either through a crisis card or a digital remote device. Data can be transmitted to the EMT dispatcher prior to arrival at the scene or faxed to the ER.,,false,,"date-launched: 
product: 
description: An emergency crisis card ≈A digital remote device pre-loaded with a software utility that syncs to a secure server so first responders and ER physicians can access the vital medical information.
name: My Crisis Capsule
","undergrad-edu: 
last-name: Theis
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO/Inventor
first-name: Gerald
email: 
",,"B2B--Clinician Workflow, Patient-provider communication, "
EXTENSION,www.opentheredbox.com,"The EXTENSION Solution Suite of software expands Cisco Unified Communications into a clinical workflow tool automating notifications using text messages, phone calls, and emails. EXTENSION  integrates any HL7-based or web services-based medical application with Cisco Advanced Unified Communications using standards-based protocols.",,false,"date: 
partnership: 
description: Strategic/integration partners include: Cisco Systems, AeroScout, Allscripts, Rauland-Borg, Arc Solutions, Get Well Networks, the American Hospital Association, Giesecke 
name: 

date: 
partnership: 
description: Top Resellers include: Axispoint, Boice, Burwood Group, Coleman/Presidio, Fidelus, ISC, INX, Insight/Calence, MTM, Nexus, Red River, Sycom and World Wide Technologies. 
name: 
","date-launched: 
product: 
description: HealthAlert™ allows clinicians to receive important clinical event notifications on a mobile device with web browsing capabilities as well as on Cisco Unified Wireless 7925 IP Phones. 
name: HealthAlert™ 
","undergrad-edu: Central Michigan University
last-name: Plesko
founder: false
other-edu: 
personnel: 
grad-edu: Central Michigan University
previous-title: 
current-title: CEO
first-name: Todd 
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , Patient-provider communication, "
Quinnian Health,www.vyzit.com,"Quinnian Health provides tele-medicine technology and occupation health services to large corporations. Quinnian......s new technology, Vyzit, is an advertisement-supported online platform that enables health care providers to engage in secure video consultations with patients, care-givers, and specialists at no cost.",,false,,,"undergrad-edu: 
last-name: Brownlee
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President/CEO
first-name: John
email: 
",,"Patient-provider communication, "
Health In Reach,healthinreach.com,"HealthInReach is an online marketplace of health care providers. HealthInReach provides doctor profiles including transparency in service pricing. Patients can schedule appointments online, exchange secure messages with providers, and manage their care providers via a single personal portal. ",,false,,,"undergrad-edu: 
last-name: Sangster
founder: true
other-edu: 
personnel: 
grad-edu: Northwestern University
previous-title: Wishclick.com
current-title: CEO
first-name: Scott
email: 
",,"Provider Search, Patient-provider communication, B2B--Administrative Tools, "
