name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
PEERtrainer,www.peertrainer.com,"PEERtrainer is a social networkingwebsite  dedicated to helping people  improve their eating, their movement and their health through group and peer support, articles, forums and blogs.  PEERtrainer also offers a variety of coaching programs for fitness and health. ",,true,,,"undergrad-edu: 
last-name: Wicks
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Habib
email: 
",,"Patient/Consumer Communities, Content, Wellness, Self Management tools , "
Insidermedicine,www.insidermedicine.com,"The Insidermedicine Project is a physician-led news and knowledge-translation initiative that allows patients, doctors and medical students to keep up on the latest medical information by watching their unique videos that are created each and every weekday by their team of medical experts. Their goal is to reach patients, medical doctors and students around the world to ensure that each is receiving a daily .....evidence based"" health and medical update.",,true,,,"undergrad-edu: 
last-name: sharma
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: editor-in-chief
first-name: sanjay
email: 

undergrad-edu: 
last-name: sharma
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: editor-in-chief
first-name: sanjay
email: 

undergrad-edu: 
last-name: sharma
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: editor-in-chief
first-name: sanjay
email: 
",,"Search, Content, "
Caring.com,www.caring.com,"Caring.com provides practical information, easy-to-use tools, and personal support about caring for aging parents. It also provides a community and reliable advice on products and services. Caring.com bought the Gilbert Guides, a directory of nursing homes and services in 2009.",,true,,,"undergrad-edu: 
last-name: Cohen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and Co Founder
first-name: Andy
email: 
",,"Content, Patient/Consumer Communities, "
Revolution Health,www.revolutionhealth.com,"Revolution Health was one of the first major Health 2.0 sites, founded by Steve Case. It was sold to EveryDay Health in 2008 (was a fire sale!)",,true,,,,,"Patient/Consumer Communities, Content, Provider Search, "
EmpowHer,empowher.com,"EmpowHER is a health media company for women. The Company......s website, EmpowHER.com, provides women with access to condition-specific health information.",,true,,,"undergrad-edu: 
last-name: Robson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Michelle King
email: 

undergrad-edu: 
last-name: Hartley
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Marketing, News & Community
first-name: Todd 
email: 
",,"Content, "
Healthline Networks,www.healthline.com,"Healthline Networks powers intelligenthealth search, advertising and content services to a growing network of publishers,advertisers, destination sites and health plans. ",,true,,,"undergrad-edu: 
last-name: Shell
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: West 
email: 

undergrad-edu: 
last-name: Stephens
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and COO
first-name: Dean
email: 
",,"Search, Content, Provider Search, Self Management tools , Personal health assessments , B2B Decision Support Analytics, B2B--Administrative Tools, Professional Knowledge Exchanges, Wellness, "
Inflexxion,www.inflexxion.com,"Inflexxion develops scientifically-based, interactive technologies that help people improve their lives through behavioral change. Pharmaceutical and      biotechnology companies, healthcare professionals, and educational institutions rely on Inflexxion for online interactive programs that: reduce health-related risks, enhance clinical outcomes, and positively influence quality of care.",,false,,,"undergrad-edu: 
last-name: Chiauzzi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Product Strategy
first-name: Emil
email: 

undergrad-edu: 
last-name: Chiauzzi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Product Strategy
first-name: Emil
email: 

undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 

undergrad-edu: 
last-name: Chiauzzi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Product Strategy
first-name: Emil
email: 
",,"Content, Self Management tools , Wellness, Coaching and Advisory Services, "
HomePsych,www.homepsych.com,"HomePsych by IconoPsych, is an online communication platform for mental health clinics. HomePsych provides secure patient and practitioner accounts for online processing of psychological surveys, integrated with online telepsychiatry infrastructure for use in rural communities.",,true,,,"undergrad-edu: 
last-name: Cafer
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Jason
email: 
",,"Content, Provider Search, Personal health assessments , Wellness, Self Management tools , Patient-provider communication, "
HealthiNation,www.healthination.com,HealthiNation......s site provides health videos for patient education. It also distributes via cable TV deals.,,true,,,"undergrad-edu: 
last-name: Amin
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO & Co- Founder
first-name: Raj
email: 

undergrad-edu: 
last-name: Atkinson, MD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief of Medical Affairs
first-name: Holly
email: 
",,"Content, "
RealSelf.com,www.realself.com,"RealSelf.com is a health and beauty community that serves consumers interested in discretionary health purchases, primarily aesthetic services like cosmetic treatments and plastic surgery.",,true,,,"undergrad-edu: 
last-name: Seery
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President & Founder
first-name: Thomas
email: 
",,"Patient/Consumer Communities, Content, Provider Search, "
March of Dimes (Nacersano.org),www.nacersano.org,The March of Dimes create a mono-lingual Spanish language website blog.nacersano.org.Nacersano.org targets content based on users inquiries and the comment feature.,,true,,,"undergrad-edu: 
last-name: Robertson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: National Director, Pregnancy & Newborn Health Education Center
first-name: Beverly
email: 
",,"Content, "
Health Support Systems,www.healthsupportsystems.com,"Health Support Systems (HSS) helps people who are living with diabetes, obesity, hypertension or heart disease better manage their conditions through a combination of self-monitoring, education and qualitative analysis, while reducing cost for care givers, employers and insurance providers. ",,true,,,"undergrad-edu: 
last-name: Hagelshaw
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-founder and CFO
first-name: Lee
email: 
",,"Personal health assessments , Self Management tools , Wellness, Coaching and Advisory Services, Content, Patient-provider communication, "
HAPPYneuron,www.happy-neuron.com,"Happy Neuron provides scientifically rigorous and validated cognitive stimulation programs to consumers, clinician and researchers to address healthy brain aging and the treatment of a variety of cognitive impairment conditions. ",,true,,,"undergrad-edu: 
last-name: Fay
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Operating Officer
first-name: Laura
email: 
",,"Content, Self Management tools , Wellness, Gaming, "
iMedix,www.imedix.com,"iMedix is a Health community site that helps patients find and share health information. Members of the iMedix community can connect to each other via a search tool that leeds them into a society network.  It is easy to share experiences and rank medical content in order to make health information personal, organized and accessible to everyone. ",,true,,,"undergrad-edu: 
last-name: Amirav
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-founder
first-name: Iri
email: 

undergrad-edu: 
last-name: Amirav
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-founder
first-name: Iri
email: 

undergrad-edu: 
last-name: Leitersdorf
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Amir 
email: 

undergrad-edu: 
last-name: Amirav
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-founder
first-name: Iri
email: 
",,"Patient/Consumer Communities, Search, Content, Clinical trials search , "
NBC Universal Digital Health Network,www.nbcuni.com/,"NBCs Digital Health Network is a new business focused on the distribution of premium health video, utilizing condition specific and healthy living videos created weekly across the business.",,true,,,"undergrad-edu: 
last-name: Reaugh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: General Manager, NBC Digital Health Network
first-name: Mitzi
email: 
",,"Content, "
VideoMD,www.videomd.com,"VideoMD was created by physicians, for physicians and their patients. Our mission is to strengthen the relationship between doctors and their patients. Using contemporary technology to help physicians fully educate patients on their specific healthcare concerns, the bond between doctor and patient",,true,,,"undergrad-edu: 
last-name: Heller
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Dean
email: 
",,"Content, "
Elsevier,www.elsevier.com,"Elsevier is the world......s largest publisher of health information with over 400 health related professional journals, text books and databases.  Elsevier recently launched a medical wiki, wiserwiki, where only doctors can make edits. The company also has Patient Research, a service that makes professional journal articles available to patients and includes a Facebook application.  ",,true,,,"undergrad-edu: 
last-name: Virkler
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP Web Strategy
first-name: Scott
email: 

undergrad-edu: 
last-name: de Paladella
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director 
first-name: Carlos 
email: 
",,"Content, "
NHS Connecting for Health,www.connectingforhealth.nhs.uk,"HealthSpace is an online personal health organiser for individuals provided by England......s National Health Service that will enable patients to book appointments, order prescriptions, ask for reminders and links them to their live Summary Care Record.",,true,,,"undergrad-edu: 
last-name: Winfield
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director for Patients and Public
first-name: Marlene
email: 
",,"Self Management tools , Provider Search, B2B--Administrative Tools, Data Utility Layer, Content, "
ConsumerReportsHealth.org,www.ConsumerReportsHealth.org,"Consumers Union has made health care a priority through editorial and advocacy efforts, with an award-winning series, videos and blogs with user generated content and personal stories as the anchor. This user-centric approach has influenced our site, ConsumerReportsHealth.org",,true,,,"undergrad-edu: 
last-name: Avitzur
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medical Adviser
first-name: Orly
email: 
",,"Content, Provider Search, "
UpToDate,www.uptodate.com/patients ,"UpToDate publishes clinical information for use by clinicians and patients at point of care. Over 4,400 expert clinicians function as authors, editors and peer reviewers and over 400,000 clinical users provide feedback and questions to the editorial group.",,true,,,"undergrad-edu: 
last-name: Gervais 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Patient Information 
first-name: Julie 
email: 

undergrad-edu: 
last-name: Basow
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and Editor-in-Chief
first-name: Denise 
email: 
",,"Content, B2B Decision Support Analytics, Professional Knowledge Exchanges, "
Fitscape iWell,www.fitscape.com,"iWell is a wellness platform that   offers a comprehensive, integrated and truly personalized program for achieving total wellness.",,true,,,"undergrad-edu: 
last-name: Rosencrantz
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Bryan
email: 
",,"Content, Wellness, "
Medguidelines.org,www.medguidelines.org,"Medguidelines.org is a website providing healthcare professionals with access to evidence-based guideline recommendations and research.  Information is rated, graded, classified and linked.",,true,,,"undergrad-edu: 
last-name: Nelson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Steven
email: 
",,"Content, Professional Knowledge Exchanges, "
Navigenics,www.navigenics.com,"Navigenics is a provider of personalized genetic analysis, combining genomics and technology to improve health outcomes across employee populations by providing clinically actionable genetic insights to motivate behavior change.",,true,,,"undergrad-edu: 
last-name: Harvey
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: AS
first-name: David
email: 

undergrad-edu: 
last-name: DuRoss
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Amy
email: 
",,"Content, Personal health assessments , Self Management tools , "
dukehealth.org,www.dukehealth.org,Duke University Medical Center has a website dukehealth.org which provides medical information to patients as well as allows them to make  appointments via email.,,true,,,"undergrad-edu: 
last-name: Stojiljkovic
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MBA
first-name: Rocko
email: 
",,"Content, Provider Search, "
OrganizedWisdom,www.organizedwisdom.com,"OrganizedWisdom......s WisdomCard Technology Platform™ organizes the information that experts are sharing every day, while solving the problem of intelligently aggregating the massive trove of unstructured social content that exists on the web. The platform combines relevance analysis and human validation to transform crowdsourced content into .....organized wisdom\"" through a system of social content curation, natural language processing, semantic web taxonomies, and automated search trend analysis.",,true,,,"undergrad-edu: 
last-name: Krein
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Steven
email: 

undergrad-edu: 
last-name: Stoakes
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-founder and President
first-name: Unity
email: 

undergrad-edu: 
last-name: Krein
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Medical Officer
first-name: Howard
email: 

undergrad-edu: 
last-name: Pearlman
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medical Director
first-name: Scott
email: 

undergrad-edu: 
last-name: Lapkin
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President User Experience, Editorial Director
first-name: Emily
email: 

undergrad-edu: 
last-name: Bohlen
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President of Professional Services
first-name: Julie
email: 

undergrad-edu: 
last-name: Feldman
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President Sales
first-name: Daniel L.
email: 

undergrad-edu: 
last-name: Feltham
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Sales
first-name: Gail
email: 

undergrad-edu: 
last-name: Kinsey
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Product Development Manager
first-name: Nicole
email: 

undergrad-edu: 
last-name: Gresh
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Technology
first-name: Jason
email: 

undergrad-edu: 
last-name: Mayberry
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: User Experience Designer
first-name: Zach
email: 

undergrad-edu: 
last-name: Whidden
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: System Administrator
first-name: Cube
email: 

undergrad-edu: 
last-name: Salamone
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Assistant Producer
first-name: Tara
email: 

undergrad-edu: 
last-name: Sandhu
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Assistant Producer
first-name: Amy
email: 
",,"Search, Content, "
Personal Remedies,www.personalremedies.com,"Personal Remedies is a consumer-centric web-based service that provides brief, personalized and actionable health, nutrition and food suggestion guide that enables various organizations such as health insurance providers and food retailers to improve their bottom line while remaining sensitive to the nutrition, diet, allergies and health needs and concerns of the individuals they serve.",,true,,,"undergrad-edu: 
last-name: Bahar
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Mory
email: 

undergrad-edu: 
last-name: Bahar
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Mory
email: 
",,"Content, Self Management tools , Wellness, "
HealthBlawg,healthblawg.typepad.com,"HealthBlawg is a blog about Health Care Law, run by lawyer David Harlow",,true,,,"undergrad-edu: 
last-name: Harlow
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Principal
first-name: David
email: 
",,"Content, "
Firefly Health,www.fireflyhealth.org,"Firefly is a personal guide to healthcare. Given your individual needs and preferences (your PHR) and the experiences of others most like you, Firefly recommends health information you should check out, people you may want to connect with, and support groups you should consider.",,true,,,"undergrad-edu: 
last-name: Williams
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO/Founder
first-name: Ben
email: 
",,"Content, Personal health assessments , Coaching and Advisory Services, "
Humana,www.humana.com,"Humana, a health insurance company, is providing tools to help employers manage their healthcare costs, guiding consumers to make informed health and benefits decisions via  its primary portal MyHumana.",,true,,,"undergrad-edu: 
last-name: Loehr
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Manager, Marketing New Media
first-name: Jason
email: 

undergrad-edu: 
last-name: Puopolo
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Paul
email: 
",,"Search, Content, Provider Search, Self Management tools , Wellness, "
Medpedia,www.medpedia.com,"The Medpedia Project is a long-term, worldwide project to evolve a new model for sharing and advancing knowledge about health, medicine and the body among medical professionals and the general public. Medpedia provides a free online technology platform that is collaborative, interdisciplinary and transparent. Currently the sites offers customizable professional networks for organizations, communications tool for working groups and associations, clinical referral network,professional address books for colleagues of all disciplines,as well as knowledge sharing and communications tool for people with similar medical interests.",,true,,,"undergrad-edu: 
last-name: Currier
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder and Chairmain
first-name: James
email: 
",,"Content, Professional Knowledge Exchanges, "
Raphael Medical,www.raphaelmedical.com,"Raphael Medical provides medical journal search services, doctor referrals, and second opinion services from specialists.",,true,,,"undergrad-edu: 
last-name: Straus
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Principal
first-name: Joe
email: 
",,"Content, Provider Search, "
My Bridge 4 Life,www.mybridge4life.com,"My Bridge 4 Life is a wellness network designed to help patients, caregivers, supporters and individuals create a personalized wellness plan.My Bridge 4 Life provides tools that reduce the overwhelming nature of a life threatening diagnosis into manageable phases, including appointment scheduling tools, customizable online communities so that users can gather their strongest allies, including their medical professionals, and unite them as an integrated part of their wellness journey.  4 Life is  a database of real world advice from people who have been through what the new users are facing now.",,true,,,"undergrad-edu: 
last-name: Holzberg
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Roger
email: 
",,"Content, Self Management tools , Patient/Consumer Communities, "
Medical Knowledge Discovery Project,medicalknowledge.nubic.northwestern.edu,"The Medical Knowledge Discovery Project (MKD) interactive online applications address the need for patients, physicians, and academics to find precise worldwide multimedia documentation and information on diseases and drugs.The MKD semantic web applications use Open Biomedical Ontologies, the Disease Ontology and the Drug Ontology as their foundation. The MKD project is based on the extensive MKD Research Study that analyses over 500 disorders from 8 categories of sources.",,true,,,"undergrad-edu: 
last-name: Roessingh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Steve 
email: 
",,"Content, Search, "
OPED Inc.,http:www.igetbetter.com/,"iGetBetter is an interactive web-based application developed by OPED Inc. that can expedite and monitor comprehensive patient care in any medical field to improve clinical outcomes. It allows doctors to create customizable medical plans, delivered to their patients online.Doctors create a plan of care for each patient—which can include medications, exercises, equipment usage, nutrition and other activities—via a customizable library of treatment plans. Patients will receive reminders and alerts about their daily activities, and can log and review their progress continuously online. All system-tracked data can be extracted from the application to make the data readily available for analysis.",,true,,,"undergrad-edu: 
last-name: Habermeyer
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Mr.
first-name: Stephan 
email: 
",,"Content, Coaching and Advisory Services, Patient-provider communication, "
HealthCentral,www.healthcentral.com,"HealthCentral is comprised of highly targeted condition and wellness specific interactive health sites where consumers and vetted experts share real-life, health-related experiences and information.",,true,,,"undergrad-edu: 
last-name: Schroeder
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Chris
email: 

undergrad-edu: 
last-name: Allman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: GM
first-name: Bill
email: 

undergrad-edu: 
last-name: Fitzgerald
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director Software Development
first-name: Greg
email: 
",,"Patient/Consumer Communities, Search, Content, Self Management tools , Wellness, "
SNPedia,www.snpedia.com,"SNPedia is a wiki investigating human genetics. They share information about the effects of variations in DNA, citing peer-reviewed scientific publications. Promethease is a tool to build a report based on SNPedia and a file of genotypes. Customers of testing  services (23andMe, deCODEme, Navigenics) can use it to learn more about their DNA. ",,true,,,"undergrad-edu: 
last-name: Cariaso
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Bioinformatics
first-name: Michael
email: 
",,"Content, Professional Knowledge Exchanges, "
diaTribe,www.diatribe.us,"diaTRibe is a free information service focused exclusively on diabetes and obesity. Predominantly distributed via email newsletter (est. 13,000 subscribers)",,true,,,"undergrad-edu: 
last-name: Close
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Kelly
email: 
",,"Content, "
Physicians Practice,www.physicianspractice.com ,"PhysiciansPractice.com is a practice management web site for doctors and their staff around the world. Each month, the Web site averages 130,000 page views and 31,000 visits from visitors seeking answers to their questions on managing the business aspects of their practices.",,true,,,"undergrad-edu: 
last-name: Moore, PhD
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Content and Strategy
first-name: Pamela
email: 
",,"Content, "
MedHelp,www.medhelp.org,"MedHelp is a provider of online health communities. The MedHelp site connects people with leading medical experts and others who have similar experiences.MedHelp has long-standing partnerships with the Cleveland Clinic, National Jewish, Partners Health, and Mount Sinai. MedHelp helps patients actively manage their health, through its condition-specific health applications and Personal Health Records (PHRs, tracking over 1500 symptoms and treatments on a daily basis as it relates to the progression of users...... medical conditions.",,true,,,"undergrad-edu: 
last-name: de Souza
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO 
first-name: John
email: 

undergrad-edu: 
last-name: Hassounah
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP, Engineering
first-name: Khaled 
email: 
",,"Patient/Consumer Communities, Content, Self Management tools , "
Healthwise,www.healthwise.org,"Healthwise is a non-profit organization focused on developing referenced, up to date and unbiased consumer health content to help people make health decisions.",,true,,,"undergrad-edu: 
last-name: Kelly Hall
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President of Ix Solutions
first-name: Leslie
email: 

undergrad-edu: 
last-name: Cabinaw
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, User Experience
first-name: Julie
email: 

undergrad-edu: 
last-name: Lanzet
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: National Director, Late Life Care Innovations
first-name: Steven
email: 

undergrad-edu: 
last-name: Brzezicki
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Product Manager
first-name: Carolyn
email: 

undergrad-edu: 
last-name: Mettler
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President, Mission
first-name: Molly 
email: 

undergrad-edu: 
last-name: Blandford
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Marci
email: 

undergrad-edu: 
last-name: Cabinaw
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, User Experience
first-name: Julie
email: 

undergrad-edu: 
last-name: Kelly Hall
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President of Ix Solutions
first-name: Leslie
email: 

undergrad-edu: 
last-name: Kemper
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Don
email: 

undergrad-edu: 
last-name: Lanzet
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: National Director, Late Life Care Innovations
first-name: Steven
email: 

undergrad-edu: 
last-name: Kelly Hall
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President of Ix Solutions
first-name: Leslie
email: 

undergrad-edu: 
last-name: Cabinaw
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, User Experience
first-name: Julie
email: 

undergrad-edu: 
last-name: Lanzet
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: National Director, Late Life Care Innovations
first-name: Steven
email: 

undergrad-edu: 
last-name: Brzezicki
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Product Manager
first-name: Carolyn
email: 

undergrad-edu: 
last-name: Mettler
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Vice President, Mission
first-name: Molly 
email: 
",,"Patient/Consumer Communities, Content, Patient-provider communication, "
Telehealth Mashup (IBM),www.ibm.com,Telehealth Mashup is a pilot program developed by IBM that shows how composite applications can be used by healthcare professionals to provide more effective care by being able to tailor their “view” of a patient.  This creates a personalized “network effect” with gives health care providers a more holistic view of their patient’s well being. We believe that combining the power of social networks with telehealth and remote monitoring solutions creates a “platform” for the next revolution in personalized health care. ,,true,,,"undergrad-edu: 
last-name: Weitzel
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Technical Staff Member
first-name: Mark
email: 
",,"Patient/Consumer Communities, Patient-provider communication, Content, "
BodyMaps,www.bodymaps.com,Body Maps is a scalable and embeddable human atlas.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, "
I......m Too Young For This! Cancer Foundation,i2y.com,"I’m Too Young For This empowers young adults affected by cancer by reducing late detection, ending isolation, improving quality of life and providing meaningful survivorship.Uses aggregated social medial utilities to organize, mobilize and monetize an affinity market both online and offline.",,true,,,"undergrad-edu: 
last-name: Zachary
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder/CEO
first-name: Matthew
email: 
",,"Patient/Consumer Communities, Content, Clinical trials search , Self Management tools , "
Brachysolutions,www.brachyportal.com,Portal providing patient information relating to Radiation Therapy. Aquired by Radion Global (Radiation Services company) in 2010,,true,,,"undergrad-edu: 
last-name: Vipul
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Vivek 
email: 
",,"Content, "
Health Integrated,www.healthintegrated.com,"Health Integrated is a leading innovation partner for health plans, providing evidence-based solutions to accelerate achievement of health management goals for clinical outcomes, quality measures and cost containment.",,true,,,"undergrad-edu: 
last-name: Wigginton
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Steve
email: 
",,"Content, B2B Decision Support Analytics, B2B--Administrative Tools, "
Pypeline Health,www.mypypeline.com,"Pypeline Health provides online fitness videos and training programs on demand.  Pypeline also has an online community for fitness which allows users to create their own fitness groups or find an existing one, locate a fitness trainer or workout partner.",,true,,,"undergrad-edu: 
last-name: Bogart
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP Marketing + Media Delivery
first-name: David
email: 
",,"Content, Wellness, Patient/Consumer Communities, "
dLife,dlife.com,"dLife is a diabetes disease management platform. dLife connects  millions of diabetes patients, consumers, and caregivers and in the process impact engagement and health outcome. dLife.com has a suite of products including its community site which has registered 28,000 users, and offers User Profile, Photo Sharing, Groups and Blogging.  Over 100 different diabetes groups have been created organically from the community proving that the web continues to be a most important tool in connecting people living with a disease with others that are just like them. ",,true,,,"undergrad-edu: 
last-name: Zegras
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Operating Officer
first-name: Gregg
email: 

undergrad-edu: 
last-name: Steinberg
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Howard
email: 
",,"Patient/Consumer Communities, Content, "
MDinfo.com,www.mdinfo.com,"MDinfo is a health portal dedicated to fostering constructive dialogue between health experts and ordinary people throughout the world.  MDinfo utilizes social media and viral marketing to organically build health brands.  The site has over 2.5 million monthly global users and over 125,000 registered members.",,true,,,"undergrad-edu: 
last-name: Bloom
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Jeremy 
email: 
",,"Patient/Consumer Communities, Content, "
Biomed Central,http:www.biomedcentral.com/,Publisher of 207 peer-reviewed open access journals,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Professional Knowledge Exchanges, "
ScrubCast,www.scrubcast.com,"ScrubCast allows providers to create their own informational videos for their patients, and hosts those for all patients to use.",,true,,,"undergrad-edu: 
last-name: Helf
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CIO
first-name: Scott
email: 
",,"Content, "
