name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Axara Technologies Private Limited,www.axaratech.com,IT service provider,,false,,,"undergrad-edu: 
last-name: Krishnamoorthy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Offficer
first-name: Baskaran 
email: 

undergrad-edu: 
last-name: Krishnamoorthy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Offficer
first-name: Baskaran 
email: 

undergrad-edu: 
last-name: Krishnamoorthy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Offficer
first-name: Baskaran 
email: 
",,"Consultant/Tech Services, "
Nhumi Technologies GmbH,nhumi.com,Nhumi develops systems to visualize healthcare information on top of a virtual 3D model of the human anatomy with the goal of providing healthcare information the same way geographical information is provided by Google maps.,,true,,,"undergrad-edu: 
last-name: Elisseeff
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Andre
email: 

undergrad-edu: 
last-name: Elisseeff
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Andre
email: 
",,"Content, Consultant/Tech Services, "
Panacea3,panacea3.com,Panacea3 is a digital media consulting and development firm.,,false,,,"undergrad-edu: 
last-name: Java
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Social Media Analyst
first-name: Timothy 
email: 

undergrad-edu: 
last-name: Java
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Social Media Analyst
first-name: Timothy 
email: 

undergrad-edu: 
last-name: Java
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Social Media Analyst
first-name: Timothy 
email: 
",,"Consultant/Tech Services, "
Talking Health Network,www.talkinghealth.org,UK based consultants advising on management skills for health and social care professionals delivering patient education interventions.,,false,,,"undergrad-edu: 
last-name: Rich
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Graham
email: 
",,"Consultant/Tech Services, "
Trillian Ltd,NA,"The company's products and services are aligned with the 'care closer to home' agenda. That means enabling the staff to conduct tests, treatments and follow up in primary care as opposed to secondary and in the home as opposed to primary care.  This disruptive innovation is unlikely to come from Philips and GE of this world. The history of innovation shows that is unlikely. It will come from companies such as ours.  The company plans to offer products and services in the area of Telecardiology, Teledermatology, Telepediatrics etc to enable the disruption. There is a long list of health areas where this is applicable.",,false,,,"undergrad-edu: 
last-name: Patil
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Chandu
email: 

undergrad-edu: 
last-name: Patil
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Chandu
email: 
",,"Other, Consultant/Tech Services, "
HC BCN,www.hc-bcn.com,Health and Wellness Advertising company,,false,,,"undergrad-edu: 
last-name: Velasco
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Online Strategic Planner
first-name: Eva
email: 

undergrad-edu: 
last-name: Velasco
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Online Strategic Planner
first-name: Eva
email: 

undergrad-edu: 
last-name: Velasco
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Online Strategic Planner
first-name: Eva
email: 
",,"Consultant/Tech Services, "
EFFISCIENCE,,Healthcare marketing and communication consulting,,false,,,"undergrad-edu: 
last-name: MARIE ANGE
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: FAURE
email: 

undergrad-edu: 
last-name: MARIE ANGE
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: FAURE
email: 
",,"Consultant/Tech Services, "
AQUAVIGIE,www.aquavigie.com,Aquavigie-AIS is a web-service company dedicated to environmental hygiene management within healthcare facilities initially focused on water quality. ,,false,,,"undergrad-edu: 
last-name: Simard
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Ph.D
first-name: Laurent
email: 

undergrad-edu: 
last-name: Simard
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Ph.D
first-name: Laurent
email: 

undergrad-edu: 
last-name: Simard
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Ph.D
first-name: Laurent
email: 
",,"Consultant/Tech Services, "
E-SENIORS Association,www.e-seniors.asso.fr,E-Seniors Association (L......association E-seniors) is a France-based company that provides access to and training in information and communication technologies for seniors and/or disabled people. ,,false,,,"undergrad-edu: 
last-name: epstein
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: monique
email: 
",,"Content, Consultant/Tech Services, "
freelance (consulting),www.imed-edition.net,- projects management in Healthcare records development; - knowledge management; - quality insurance management.,,false,,,"undergrad-edu: 
last-name: Guillod
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Joel
email: 

undergrad-edu: 
last-name: Guillod
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Joel
email: 

undergrad-edu: 
last-name: Guillod
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Joel
email: 
",,"Consultant/Tech Services, "
Medical5,www.medical5.fr,"Medical5 is a medical concierge dedicated to organization of care with the best possible teams all over the world, for each condition or procedure. The company has just launched a new branch .....the app agency"" manufacturing ""health apps"" for third parties (white label).",,false,,,"undergrad-edu: 
last-name: Kramarz
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: DG
first-name: Jean
email: 

undergrad-edu: 
last-name: Kramarz
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: DG
first-name: Jean
email: 
",,"Consultant/Tech Services, "
Mezocore Technologies,www.mezocore.com,"Mezocore Technologies is a healthcare technology provider. It is developing innovative biomedical platforms that address global health care needs. Among its products is MedicDrive, educational tools for Personal Health Record Management.",,false,,,"undergrad-edu: 
last-name: Shetty
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr
first-name: Rahul
email: 
",,"Consultant/Tech Services, "
TurnHere,www.turnhere.com,TurnHere is a leading Internet video production and advertising company for businesses around the world.,,false,,,"undergrad-edu: 
last-name: Inman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and Founder
first-name: Brad
email: 
",,"Consultant/Tech Services, "
G2 Direct and Digital (Grey),g2.com,"I would love to talk about how to get great creative through the soul-crushing machinery of the Pharma industry. Our Wellness group is only a few years old, but has been growing steadily and bringing some great 2.0 functionality to the space. We've been able to get some amazing work out there, through gaming the system and finding strong supporters within the pharma companies. I've recently spoken on a creative panel at the ePharma Summit as well.As an example, here are some sites we've created:www.pfizer.comwww.raliving.comwww.actonel.com",,false,,,"undergrad-edu: 
last-name: Gaffin
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP, Group Creative Director
first-name: Bryan
email: 

undergrad-edu: 
last-name: Gaffin
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP, Group Creative Director
first-name: Bryan
email: 

undergrad-edu: 
last-name: Gaffin
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP, Group Creative Director
first-name: Bryan
email: 
",,"Other, Consultant/Tech Services, "
Digitas Health,www.digitashealth.com,Healthcare advertising and marketing agency.,,false,,,"undergrad-edu: 
last-name: Kuper
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Sr. Manager, Communications
first-name: Carly
email: 

undergrad-edu: 
last-name: Gallagher
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP User Experience
first-name: Brendan
email: 

undergrad-edu: 
last-name: Grant
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: SVP
first-name: Bruce
email: 

undergrad-edu: 
last-name: crowe
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: shireen
email: 
",,"Consultant/Tech Services, "
Virilion,www.virilion.com,Advertising agency,,false,,,"undergrad-edu: 
last-name: Cheatham
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP, Food, Agriculture & Nutrition Communications
first-name: Rachel
email: 

undergrad-edu: 
last-name: Solomon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Dan
email: 

undergrad-edu: 
last-name: Carter
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Publicist
first-name: Mimi
email: 
",,"Consultant/Tech Services, "
Changeist,www.changeist.com,"Design firm working on .....Fitness Ecosystems""",,false,,,"undergrad-edu: 
last-name: Smith
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Principal and Futurist
first-name: Scott
email: 
",,"Consultant/Tech Services, "
Depth Charge Health,www.depthchargehealth.com,"Depth Charge Health is a consumer experience, insights, and marketing strategy firm.",,false,,,"undergrad-edu: 
last-name: Glebe
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Managing Principal
first-name: Tony
email: 
",,"Consultant/Tech Services, "
Manhattan Research,www.manhattanresearch.com/about/management_team/meredith_abreu.aspx,Pharmaceutical and healthcare market search consultants,,false,,,"undergrad-edu: 
last-name: Abreu Ressi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Research
first-name: Meredith
email: 

undergrad-edu: 
last-name: Abreu Ressi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Research
first-name: Meredith
email: 

undergrad-edu: 
last-name: Abreu Ressi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Research
first-name: Meredith
email: 

undergrad-edu: 
last-name: Levy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Director of Research
first-name: Monique
email: 
",,"Consultant/Tech Services, "
UPMC (University of Pittsburgh Medical Center) Health Plan,www.upmc.com/www.upmchealthplan.com,"Social Networks and Health CareAs wellness EAP and  health care coalesce as we move from a ""sick"" care system to a ""well"" care system focusing on prevention and health, social networks will be intrinsically woven into the healthcare ecosystem leading to new products services which will be a part of the fabric covering the HEalth 2.0 spectrum. ",,false,,,"undergrad-edu: 
last-name: srini
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Innovation Officer
first-name: Jay
email: 

undergrad-edu: 
last-name: srini
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Innovation Officer
first-name: Jay
email: 
",,"Consultant/Tech Services, "
Mirth Corporations,www.mirthcorp.com,"Mirth is an open source, standards-based messaging platform. Mirth supports HL7, DiCOM, X12, EDI, XML message mapping, transformations, and routing.",,false,,,"undergrad-edu: 
last-name: Peters
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President
first-name: Jeff
email: 
",,"Consultant/Tech Services, "
Zoomedia,www.zoomedia.com,Zoomedia is developing a web application that matches healthy women - to researchers who require healthy human tissue for their research.,,false,,,"undergrad-edu: 
last-name: Lavery
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Barbara
email: 
",,"Consultant/Tech Services, "
Triveris,www.triveris.com,Triveris is a health technology and services provider which is using its technology to create value-based health plans under the Health Insight label which integrate insurance design and administration with the delivery of disease management and preventive care. Part of this service is the Triveris Health Insight Now™ personal health record.,,true,,,"undergrad-edu: 
last-name: Kardos
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice Chairman & Chief Medical Officer
first-name: Dr. Stephen
email: 
",,"Personal health assessments , Self Management tools , Other,  Financial management , Consultant/Tech Services, "
George Washington University,socialmarketing.blogs.com,"Applications of new media (mobile and/or social) to health issues such as obesity, physical activity, treatment adherence, chronic disease management, other public health issues. See my blog (address above) where I have been working in this space for several years. ",,false,,,"undergrad-edu: 
last-name: Lefebvre
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Professor, Public Health Communication & Marketing
first-name: R Craig
email: 

undergrad-edu: 
last-name: Lefebvre
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Professor, Public Health Communication & Marketing
first-name: R Craig
email: 

undergrad-edu: 
last-name: Lefebvre
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Professor, Public Health Communication & Marketing
first-name: R Craig
email: 
",,"Consultant/Tech Services, "
Society for New Communications Research,www.providentpartners.net,PR and communications,,false,,,"undergrad-edu: 
last-name: Maruggi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Fellow
first-name: Albert
email: 
",,"Consultant/Tech Services, "
Rip Road MobileCare,www.riproad.com,"Rip Road currently runs the Kaiser, KNOW AIDS program, where consumers can text in to find a local testing center for AIDS.  Rip Road was created to support brands and media companies with great mobile marketing programs and technology. ",,false,,,"undergrad-edu: 
last-name: Leven
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Eric
email: 
",,"Consultant/Tech Services, "
TheNewWord,www.thenewword.net,"Consultant on automated calls,",,false,,,"undergrad-edu: 
last-name: Whelan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Pat
email: 

undergrad-edu: 
last-name: Whelan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Pat
email: 

undergrad-edu: 
last-name: Whelan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Pat
email: 
",,"Consultant/Tech Services, "
Frog Design,www.frogdesign.com,"Frog Design works on healthcare innovation. In developing markets, like  KwaZulu Natal, South Africa  Project Masiluleke leverages mobile technology to build connectivity between resources, patients, and doctors. ",,false,,,"undergrad-edu: 
last-name: Fabricant
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Creative Director 
first-name: Robert
email: 
",,"Consultant/Tech Services, "
ORQA,www.orqa.org,"ORQA provides professional services and Open Source software for building High Reliability Organizations, enabling healthcare organizations to fully engage clinicians in the transformation to Health 2.0 and beyond.",,false,,,"undergrad-edu: 
last-name: O'Meara
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Michael
email: 
",,"Consultant/Tech Services, "
IDEO,www.ideo.com,Famous design firm,,false,,,"undergrad-edu: 
last-name: Solomon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Technology Officer
first-name: Doug
email: 

undergrad-edu: 
last-name: Solomon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Technology Officer
first-name: Doug
email: 
",,"Consultant/Tech Services, "
Clinovations,www.clinovations.com,Consultant specializing in Federal health IT,,false,,,"undergrad-edu: 
last-name: Samarth
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Principal
first-name: Anita
email: 
",,"Consultant/Tech Services, "
GolinHarris,www.golinharris.com,PR Company,,false,,,"undergrad-edu: 
last-name: Wion
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President of Digital & Social Media
first-name: Rick
email: 
",,"Consultant/Tech Services, "
RCM/Rupert Case Management,www.rupertup.com ,Case management company in Canada.,,false,,,"undergrad-edu: 
last-name: Rupert
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: founder/medical director
first-name: Dr Raymond
email: 
",,"Consultant/Tech Services, "
R M Agency,www.rmagency.com and www.martyclarke.com/audio.php,"Branding  ,,,,, Marketing agency specializing in health care ",,false,,,"undergrad-edu: 
last-name: Murray
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President 
first-name: Beverly 
email: 
",,"Consultant/Tech Services, "
NewMediaMavens,www.newmediamavens.com,Communications consultant,,false,,,"undergrad-edu: 
last-name: Woo
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Media Maven
first-name: Alison
email: 
",,"Consultant/Tech Services, "
DERI,www.deri.org,DERI (Digital Enterprise Research Institute) is an international web science research institute.  It is developing semantic web technologies among other research areas. ,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Researcher
first-name: Liam
email: 
",,"Consultant/Tech Services, "
Forrester Research,www.forrester.com,"Forrester Research, Inc. is an independent research company that provides pragmatic and forward-thinking advice to global leaders in business and technology. Forrester works with professionals in 19 key roles at major companies providing proprietary research, customer insight, consulting, events, and peer-to-peer executive programs. ",,false,,,"undergrad-edu: 
last-name: Boehm
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Principal Analyst
first-name: Liz
email: 
",,"Consultant/Tech Services, "
Sensis,www.sensisagency.com,Sensis is an interactive advertising agency. The agency has helped healthcare clients build viral and social media campaigns and integrate them into current marketing strategies for patient education and patient recruitment.,,false,,,"undergrad-edu: 
last-name: Villa
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Jose
email: 
",,"Consultant/Tech Services, "
Click to Play Media,www.clicktoplaymedia.com,"SF Bay Area company that produces web video, e-learning and other multimedia primarily for the health care industry.",,false,,,"undergrad-edu: 
last-name: Runkle
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Anna
email: 
",,"Consultant/Tech Services, "
Deer Creek Partners,,"Strategic advisor to healthcare providers, manufacturers and health plans specializing in extracting maximum value from existing applications and infrastructure.",,false,,,"undergrad-edu: 
last-name: Brennan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Managing Partner
first-name: Denny
email: 
",,"Consultant/Tech Services, "
UEVision,www.uevision.com,User interface consultants.,,false,,,"undergrad-edu: 
last-name: Kling
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Sarah
email: 
",,"Consultant/Tech Services, "
Spectrum Health Value Study,www.healthvaluestudy.com,"Spectrum Communications--The Spectrum Health Value Study is a longitudinal online survey/study of how much Americans are using health services, how satisfied they are with those services and how much they VALUE those services.",,false,,,"undergrad-edu: 
last-name: Spolarich
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Research Advisor
first-name: Audrey
email: 
",,"Consultant/Tech Services, "
Ringful,ringful.com,Ringful Health makes mobile healthcare applications such as smartphone dashboards and links them to other vendors...... PHR and EHR systems.,,true,,,"undergrad-edu: 
last-name: Yuan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTO
first-name: Michael
email: 
",,"Self Management tools , Consultant/Tech Services, "
Integrative Logic,www.integrativelogic.com,Data drive marketing agency,,false,,,"undergrad-edu: 
last-name: Graham
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Healthcare Digital Marketing
first-name: Kelly
email: 
",,"Consultant/Tech Services, "
WeissComm Partners,www.wcpglobal.com,Marketing agency,,false,,,"undergrad-edu: 
last-name: Dyer
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: eMedia Director
first-name: Paul
email: 
",,"Consultant/Tech Services, "
MS Futures Group,www.melanieswan.com,,,false,,,"undergrad-edu: 
last-name: Swan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Futurist
first-name: Melanie
email: 

undergrad-edu: 
last-name: Swan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Futurist
first-name: Melanie
email: 

undergrad-edu: 
last-name: Swan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Futurist
first-name: Melanie
email: 
",,"Consultant/Tech Services, "
TNO,www.tno.nl,Survey research company.,,false,,,"undergrad-edu: 
last-name: Rietkerk
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Oscar
email: 
",,"Consultant/Tech Services, "
Biosector 1,www.biosector2.com,,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
Animax,www.animaxhealth.com,Wellness marketing and communications consultants.,,false,,,"undergrad-edu: 
last-name: Jones
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: COO
first-name: Tim 
email: 

undergrad-edu: 
last-name: Jones
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: COO
first-name: Tim 
email: 
",,"Consultant/Tech Services, "
The Sive Group,www.rebeccasive.com,PR Company,,false,,,"undergrad-edu: 
last-name: Sive
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Rebecca
email: 
",,"Consultant/Tech Services, "
Nationwide IT Services,www.nw-its.com,"Consultant offers the following healthcare solutions:HIPAA II and ICD-10 Assessment, Planning, ImplementationHITECH ARRA solutions for Readiness, Implementations, Coordination of Care, eMeasures, Privacy and Security, HL7 Solutions.",,false,,,"undergrad-edu: 
last-name: Thompson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President, HIT
first-name: Julie
email: 
",,"Consultant/Tech Services, "
Ultimus,www.ultimus.com,Business Process Management (BPM) solution provider,,false,,,"undergrad-edu: 
last-name: Sistachs
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Marketing Analyst
first-name: Carol
email: 
",,"Consultant/Tech Services, "
Sajix,www.sajix.com,"Sajix is an Indian based supplier of healthcare information technology solutions to address the clinical, financial and administrative operation of healthcare organizations. Sajix......s iHelix platform includes integrated solutions for physician practice, for hospitals, Remote consultation for patients, and  for mobile clinicians.Sajix's goal is to become the industry's enterprise healthcare cloud computing company.",,false,,,"undergrad-edu: 
last-name: Pyala
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Prasada
email: 
",,"Consultant/Tech Services, "
Liberty Health Software Foundation,libertyhsf.org,Organized by Fred Trotter. Non-profit promoting open source tools in health care,,false,,,"undergrad-edu: 
last-name: Trotter
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Hacktivist
first-name: Fred
email: 
",,"Consultant/Tech Services, "
Tomoye,www.tomoye.com,"Community software provider, used by Canadian Medical Association for its physician leadership development community.",,false,,,"undergrad-edu: 
last-name: Pytura
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Account Executive
first-name: Laurie 
email: 
",,"Consultant/Tech Services, "
EAB HealthWorks,eabhealthworks.com,Healthcare consulting.,,false,,,"undergrad-edu: 
last-name: Breslow
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Managing Partner
first-name: Ellen
email: 
",,"Consultant/Tech Services, "
Qualitas Healthcare Solutions,www.qualitashealth.com,Consulting for hospitals and provider organizations. Including IT process work.,,false,,,"undergrad-edu: 
last-name: Mankad M.D.
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President & CEO
first-name: Vipul
email: 

undergrad-edu: 
last-name: Mukherjee
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CFO
first-name: Sas
email: 
",,"Consultant/Tech Services, "
EDVenture,www.edventure.com,,,false,,,"undergrad-edu: 
last-name: Dyson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Esther
email: 
",,"Investor/Banker, Consultant/Tech Services, "
Ektron,www.ektron.com,"Provider of content and document management solutions and web editing tools to companies including Web Content Management, Social Software, and Marketing Optimization.",,false,,,"undergrad-edu: 
last-name: Brown
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Richard
email: 

undergrad-edu: 
last-name: Doyle
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Jackie
email: 
",,"Consultant/Tech Services, "
Enfold,www.enfoldsystems.com/,Enfold Systems is a provider of solutions based on the open-source Plone content management system. ,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
ePatientDave,patientdave.blogspot.com/,Cancer survivor and e-patient blog,,false,,,"undergrad-edu: 
last-name: deBronkart
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Dave
email: 
",,"Other, Consultant/Tech Services, "
eVariant,www.evariant.com,eBusiness consulting firm,,false,,,"undergrad-edu: 
last-name: McCarthy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Tara
email: 
",,"Consultant/Tech Services, "
Geonetric,www.geonetric.com,"Tech services provider, builds websites for hospitals.",,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
Harbinger Group,www.harbingergroup.com,,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
Healthcare Analytics,http:www.healthcareanalytics.com/,HealthCare Analytics is a full-service healthcare actuarial consulting firm with a body of expertise that encompasses every facet of healthcare administration.,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
HealthUnity PHR Gateway,www.healthunity.com,HealthUnity offers comprehensive solutions for interconnecting health information systems. From physician connectivity to RHIO deployments.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
iHealthSpot,www.ihealthspot.com,"Tech services provider, builds websites for physician practices",,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Mary Hall
email: 
",,"Consultant/Tech Services, "
Ingenix,www.ingenix.com,"Ingenix helps their clients solve the most important problems in health care using their data, software, services, and consulting expertise.",,false,,,"undergrad-edu: 
last-name: Zubeldia 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: EVP, Interoperability Technologies
first-name: Kepa
email: 
",,"Consultant/Tech Services, "
Ketchum,www.ketchum.com,Advertising/Marketing agency,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
amyberlinmdcom,amyberlinmd.com/,Healthcare informatics consulting,,false,,,"undergrad-edu: 
last-name: Berlin
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Amy
email: 
",,"Consultant/Tech Services, "
Medical Alliances,www.medicalalliances.com,"Medical Alliances help healthcare organizations develop and operate multi-media knowledge solutions that accelerate innovation and facilitate knowledge transfer, which in turn leads to improved quality and performance excellence. ",,false,,,"undergrad-edu: 
last-name: Goldstein
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: eFuturist & President
first-name: Doug
email: 
",,"Consultant/Tech Services, "
Meltmedia,www.meltmedia.com,website and brand solution developer.,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Consultant/Tech Services, "
OHO Interactive,www.oho.com,"OHO is an interactive firm that creates exceptional web experiences for clients, connecting people to their mission, moving individuals to respond, and making an impact.",,false,,,"undergrad-edu: 
last-name: Sacco
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Mark
email: 
",,"Consultant/Tech Services, "
