name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
Unity Medical,unitymedicalonline.com,"Unity Medical offers a variety of digital communication products ,,,,, services that change the economics of how information is delivered, retained, and utilized by patients, medical professionals, and large healthcare organizations.",,true,,,"undergrad-edu: 
last-name: Boerner
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Executive Officer
first-name: Michael
email: 
",,"Content, Patient-provider communication, B2B--Administrative Tools, "
GTI/PrivGuard,www.gti.com/privguard,,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Privacy and Identity, B2B--Administrative Tools, "
HealthEquity,http:www.healthequity.com,"HealthEquity is a Personal Healthcare Financial Services Company with more than 100,000 healthcare accounts and over 250,000 members. ",,true,,,"undergrad-edu: 
last-name: Hall
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP of Innovations
first-name: Dave
email: 
",," Financial management , B2B--Administrative Tools, "
Helix Health,www.helixhealth.com,"Helix Health is a leading provider of primary and secondary healthcare software solutions, including practice management, point of sale software, retail and pharmacy dispensing software.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , "
Interactive Care,www.interactivecare.com,"The Interactive Care Solution is an on-demand platform providing reliable, scalable, and secure services.  Interactive Care delivers the right product to connect your staff with each other and their patients.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Personal health assessments , B2B--Administrative Tools, Personal health assessments , B2B--Administrative Tools, "
Interactive Care,www.interactivecare.com,"The Interactive Care Solution is an on-demand platform providing reliable, scalable, and secure services.  Interactive Care delivers the right product to connect your staff with each other and their patients.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, Personal health assessments , B2B--Administrative Tools, Personal health assessments , B2B--Administrative Tools, "
Krames,https:www.krames.com,"Krames develops effective, user-friendly tools that promote healthy lifestyles, improve productivity, educate patients and consumers, enhance the efficiency of healthcare services and reduce healthcare costs. ",,true,,,,,"Search, Content, B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , Professional Knowledge Exchanges, "
MedEfficient Healthcare Solutions,www.med-efficient.com,MedEfficient provides point-of-care solutions to create efficiencies across the group practice from the examination room through HEDIS and incentive program reporting.,,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, "
MedEncentive,www.medencentive.com,MedEncentive is the supplier of health incentive systems to help insurers and employers control healthcare costs.Its products include: 1)MedEncentive Information Therapy Program2) MedEncentive e-Prescribing and Medication Compliance Program and 3) MedEncentive Health Risk Assessment Program.,,true,,,"undergrad-edu: 
last-name: Greene
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Jeff
email: 

undergrad-edu: 
last-name: Greene
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO & Founder
first-name: Jeff
email: 
",,"Patient-provider communication, B2B--Administrative Tools, B2B--Clinician Workflow, "
Phreesia,www.phreesia.com,Phreesia automates patient check-in and delivers fully interactive content direct-to-patients. It is designed to interface with physician practice systems. Phreesia has a network of thousands of clinicians nationwide.,,true,,,"undergrad-edu: 
last-name: Indig
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Chaim
email: 

undergrad-edu: 
last-name: Roberts
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CTO
first-name: Evan
email: 

undergrad-edu: 
last-name: Parness
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CFO
first-name: Rory
email: 

undergrad-edu: 
last-name: Sherman
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title:  VP Clinical Solutions 
first-name: Jonathan 
email: 

undergrad-edu: 
last-name: Purdon
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP Operations
first-name: John
email: 

undergrad-edu: 
last-name: Oddo
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: VP Sales
first-name: Nanette
email: 

undergrad-edu: 
last-name: Indig
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Chaim
email: 
",,"B2B--Clinician Workflow, B2B--Revenue Collection , B2B--Administrative Tools, "
registeR4Health,www.register4health.com,"registeR4Health is a simple tool that allows patients to share registration information securely with their physicians. It enables patients to save time, eliminate registration errors and re-use information on next visits. Owned by CitiusTech, ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Patient-provider communication, B2B--Administrative Tools, "
RxVantage,www.rxvantage.com,RxVantage is a website allowing medical offices to efficiently coordinate educational interactions with pharma and medical device sales-reps.,,true,,,"undergrad-edu: 
last-name: Gilman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Greg
email: 
",,"B2B--Administrative Tools, "
Sage,www.sagehealth.com/products/ehr/intergy_ehr/pages/intergy_practice_portal.aspx,"Sage Intergy is a health practice management system and EHR. Its portal provides patients a convenient, secure online option for submitting new patient registration forms, pre-visit questionnaires, appointment requests and prescription refills, and empowers patients to view their lab results, immunization data, medications, health conditions and more.",,false,,,"undergrad-edu: 
last-name: Smith
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Stelle
email: 
",,"Patient-provider communication, B2B--Clinician Workflow, B2B--Administrative Tools, B2B--Revenue Collection , "
Silverlink Communications,www.silverlink.com,"Silverlink develops healthcare communications combining real-time consumer interactions, behavioral insights and process innovation to impact behavior and unlock the value that consumers represent in healthcare......s complex cost equation. Silverlink uses a combination of behavioral science, consumer marketing, and proprietary phone-based communications technology. Clients are mostly health plans and PBMs.",,true,,,"undergrad-edu: 
last-name: Eberl
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Chuck 
email: 

undergrad-edu: 
last-name: Nowak
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Stan
email: 
",,"B2B--Administrative Tools, "
SPINN phr,www.spinnphr.com,"SPINNphr, (the Secure Personal Information and Notification Network), is private-labeled, PHR solution that improves communication among patients, healthcare providers and the patient’s extended network of official and unofficial care givers.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Self Management tools , B2B--Administrative Tools, "
Sprigley,,Sprigley is a developer of a multi-channel recommendation engine and social networking platform designed specifically for use in the healthcare industry. It was acquired by Eliza Corporation in 2009.,,false,,,"undergrad-edu: 
last-name: Rosenthal
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Josh
email: 
",,"B2B--Administrative Tools, "
StayWell Custom Communications,www.staywellcustom.com/,"StayWell Custom Communications (SCC)provides interactive health content, web platforms, multimedia,e-mail newsletters, custom print publications, and health and wellness calendars to helping health care organizations use health information to engage and motivate consumers. ",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 

undergrad-edu: 
last-name: Bennett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: David
email: 
",,"Content, B2B--Administrative Tools, "
The Patient Education Institute,www.patient-education.com,"The Patient Education Institute develops interactive patient education software, implements it in healthcare settings, and evaluates it to provide clients with metrics.",,true,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,"Content, B2B--Administrative Tools, "
VisionTree,www.visiontree.com,"VisionTree Software provides web-based patient-centered health record management, communication and data collection systems.",,true,,"date-launched: 
product: 
description: 
name: VisionTree Optimal Care™ is a proven and secure patient-centered health record management and communications system for collecting and storing health records, consents, reminders, messaging, education material and outcomes data. 

date-launched: 
product: 
description: 
name: VisionTree® MOC Online is a secure, user-friendly, web-based system for processing Type II, Part IV Maintenance of Certification online, as well as capturing and aggregating reportable quality measures. Measures by specialty include: patient outcomes data

date-launched: 
product: 
description: 
name: VisionTree Optimal Care for Clinical Trials is a 21 CFR Part 11 Compliant web-based system for multi-site clinical trial administration and patient access. VTOC for Clinical Trials is proven to deliver a high level of patient compliance and accuracy of da

date-launched: 
product: 
description: 
name: VisionTree® Conference provides on-site support and up to 1,500 PDAs for participants to take surveys, submit questions and review data in graphical formats. Cell phones, laptops and PCs may be used for larger groups and remote webcasts. CME/CEU/CLE compl
","undergrad-edu: 
last-name: Pellinat
founder: true
other-edu: 
personnel: 
grad-edu: MBA from Tampa College
previous-title: 
current-title: Chief Executive Officer
first-name: Martin
email: 

undergrad-edu: 
last-name: Martin
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Medical Officer
first-name: Neil
email: 

undergrad-edu: 
last-name: Armstrong
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Engineering
first-name: Danny
email: 

undergrad-edu: 
last-name: DaCosta
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Systems Integration
first-name: Alan
email: 
",,"Patient-provider communication, B2B--Administrative Tools, B2B--Clinician Workflow, "
ZocDoc,www.zocdoc.com,ZocDoc brings the speed and convenience of the web to finding and booking a doctor or dentist.,,true,,,"undergrad-edu: 
last-name: Massoumi
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Cyrus
email: 

undergrad-edu: 
last-name: Kharraz
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Medical Officer
first-name: Oliver
email: 
",,"Provider Search, B2B--Administrative Tools, "
InVivoLink,www.invivolink.com/invivolink/index.html,"InVivoLink, LLC (IVL) is a healthcare technology company that helps hospitals, physicians and medical device suppliers improve clinical, financial and operational outcomes all while enhancing patient safety. IVL?s products and services focus on collecting and disseminating meaningful data related to medical procedures.",,true,,,"undergrad-edu: 
last-name: Campbell
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Laura
email: 
",,"Search,  Financial management , B2B Decision Support Analytics, B2B--Administrative Tools, B2B--Clinician Workflow, "
INSERM,www.orpha.net,INSERM is a portal for rare diseases and orphan drugs ,,true,,,"undergrad-edu: 
last-name: Ayme
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Research
first-name: Segolene
email: 
",,"Search, Content, Clinical trials search , Provider Search, Self Management tools , B2B--Administrative Tools, Professional Knowledge Exchanges, Coaching and Advisory Services, "
Sproxil,sproxil.com/team.php,Sproxilcom......s Mobile Product Authentication technology allows customers to text message an item-unique code and get an instant response confirming a drug's genuineness. Legitimate brand owners and pharmaceutical companies can then connect directly to their end-users by mobile phone and send highly relevant targeted offers right at the point of sale. This system is already running in West Africa.,,true,,,"undergrad-edu: 
last-name: Gogo
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO & PhD Innovation Fellow
first-name: Ashifi
email: 
",,"B2B--Administrative Tools, "
QuesGen Systems,www.quesgen.com,"QuesGen Systems provides data Management for Clinical Research using Web-Based Tools. Its pilot application uses an innovative approach to managing epilepsy patients in the early stages of treatment. Using a short, email-initiated survey delivered on a weekly basis, physicians can track seizures, medication adherence and side effects with minimal staff time and can address critical situations quickly.",,true,,,"undergrad-edu: 
last-name: Jarrett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Michael 
email: 

undergrad-edu: 
last-name: Jarrett
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President and CEO
first-name: Michael 
email: 
",,"Patient-provider communication, B2B--Administrative Tools, "
Core Solutions Inc.,http:coresolutionsinc.com,"Core Solutions offers a behavioral software solutions that automate the collection, distribution, processing, reporting and analysis of administrative, financial and clinical client data for internal staff and external stakeholders.",,false,,,,,"B2B--Administrative Tools, "
EMRWrite,,"EMRWrite is currently developing an EMR that uses a smart pen and paper forms to capture and record patient information.  Proprietary software translates handwriting into fully documented electronic records making patient information accessible on screen and in printed reports for doctors, front/back office staff and patients.  EMRWrite is designed for small and solo medical practices challenged by conventional and costly EMRs.  ",,false,,,"undergrad-edu: UC Berkeley
last-name: Everett
founder: true
other-edu: 
personnel: 
grad-edu: University of Michigan
previous-title: 
current-title: COO and CMO
first-name: Chuck
email: 
",,"B2B--Clinician Workflow, B2B--Administrative Tools, Stealth/Not Launched, "
Dimagi,www.dimagi.com,"Dimagi is an open source technology consulting company focused on providing technology solutions across the globe with a particular focus on health solutions for under-served populations. Dimagi......s health informatics practice has experience in rural, urban, and tertiary settings in the US, Africa and Asia.",,false,,,"undergrad-edu: 
last-name: Luk
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Senior Engineer
first-name: Rowena
email: 
",,"B2B--Administrative Tools, Consultant/Tech Services, B2B--Clinician Workflow, "
HealthRoots,www.healthroots.com,"Health Roots is an Electronic Healthcare Management and Development Company providing a variety of web-based products including Electronic Health Records, Health Center Management Systems, Electronic Data Capture, Clinical Trial Management Software and Personal Health Records. Health Roots also provides services including EHR Transition Services, Product Support Services and Portals.  HealthRoot......s online Web Community is intended as a centralized information hub on EHR.",,false,,,"undergrad-edu: 
last-name: Jimenez
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director
first-name: Roberto
email: 
",,"Self Management tools , B2B--Clinician Workflow, B2B--Administrative Tools, Stealth/Not Launched, "
WOW Global,http:www.wowglobal.com/index.php,"WOW Global Corporation is a health care IT company providing EMR/ EHR, billing, scheduling, and pharmacy management software and business process outsourcing solutions. WOW Global also provides health IT consulting services to physician practices, hospitals and health care organizations",,false,,,"undergrad-edu: 
last-name: Ali
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President Emerging Technologies
first-name: Mohamad Arif
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, Consultant/Tech Services, B2B--Revenue Collection , "
CITIUSTECH,www.citiustech.com,"CITIUSTECH is a health care consulting and software engineering services firm. CITIUSTECH offers disease management software, cloud computing architecture for health care ISVs as well as mobile solutions such as phone based clinical data viewer applications and consumer health integration devices. ",,false,,,"undergrad-edu: 
last-name: KOLLAIKAL
founder: false
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Imaging Series Architect
first-name: PRASANTH
email: 
",,"Data Utility Layer, B2B Decision Support Analytics, B2B--Administrative Tools, B2B--Clinician Workflow, Consultant/Tech Services, "
DocMatchercom,www.docmatcher.com,"DocMatcher is a web-interface that allows patients personalize their search for health professional. The website allows for on-line scheduling and direct, secure communication with providers. ",,false,,,"undergrad-edu: 
last-name: Khan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Tara
email: 
",,"Provider Search, B2B--Administrative Tools, Patient-provider communication, "
YourNurseIsOncom,yournurseison.com,"YourNurseIsOn.com helps hospitals contact health care staff via 2-way text, phone and email, facilitating instant two way shift fulfillment, as well as routine and emergency communications.",,false,,,"undergrad-edu: 
last-name: Browning
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: RN, MSN, CEO
first-name: Matthew
email: 
",,"B2B--Administrative Tools, "
4Ptechnologies,www.4ptechnologies.com,"4P technologies offers a location-based, mobile application that provides patients in need of an urgent care visit, information about the next available appointment with their primary care physician or at the local urgent care center. Patients seeking ER services can further use the application to forward clinical information to participating ERs and to notify their primary physicians of the visit.NOTE: THIS DESCRIPTION BASED ON SUBMITTED INFORMATION, NO FURTHER INFORMATION IDENTIFIED ON 11/7 WEB SEARCH, WEBSITE NOT VERIFIED",,false,,,"undergrad-edu: 
last-name: Pan
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Wayne
email: 
",,"Provider Search, Data Utility Layer, Stealth/Not Launched, B2B--Clinician Workflow, B2B--Administrative Tools, "
M*Modal,www.mmodal.com,"M*Modal provides Speech Understanding software that converts physician dictations into written transcripts. Instead of direct transcription, the software parses out the meaning of the physician......s words, increasing accuracy of speech recognition and allowing for the coding of embedded medical facts such as vital signs, medications, allergies, and problems.   ",,false,,,"undergrad-edu: 
last-name: Douglas
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: PR representative
first-name: Emma
email: 
",,"Data Utility Layer, B2B--Administrative Tools, B2B--Clinician Workflow, "
Cerner Corporation,www.cerner.com,"Cerner Corporation provides software and service based health care solutions including the PowerChart EMR, point of care PHRs,intelligent medical devices, patient portals, and transactions services for medical offices.",,false,,"date-launched: 
product: 
description: The PHP aggregates health information from EMRs within the Cerner provider base with traditional PHR functionality (e.g. self-entry of data).
name: Personal Health Platform

date-launched: 
product: 
description: HealtheAthlete is an application that works with monitors tracking activity intensity.  Users can upload their steps, compare their steps to their friends and pro athletes, and challenge others in competitions.  
name: HealTheAthlete
","undergrad-edu: 
last-name: Burgess
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Marketing Manager
first-name: Amy
email: 
",,"Self Management tools , Data Utility Layer, B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , "
Quantros,www.quantros.com,"Quantros provides data management, decision support analytics, and clinical business software for health care safety and risk management, quality and performance improvement, outcomes monitoring and accreditation and compliance. Quantros also hosts an online community for health care professionals focused on quality and outcomes.",,false,,"date-launched: 
product: 
description: Clinical Cafe (www.clinicalcafe.com) is an online community for health care professionals working in patient safety, quality of care and regulatory compliance. 
name: Clinical Cafe
","undergrad-edu: 
last-name: Novack
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Marketing Communications Director
first-name: John
email: 
",,"B2B--Administrative Tools, Professional Knowledge Exchanges, "
Navigating Cancer,www.navigatingcancer.com,"Navigating Cancer provides comprehensive resources and tools to help patients track and manage their cancer, including patient discussions communities. Navigating Cancer partners with cancer clinics to provide EMR-integrated, Meaningful Use applications designed to streamline the patient intake process for new patients.",,false,,,"undergrad-edu: 
last-name: Cook
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Gena
email: 
",,"Patient/Consumer Communities, Content, B2B--Administrative Tools, Patient-provider communication, "
Healthonomy,www.healthonomy.com,"Healthonomy provides cloud-based claims work-flow and processing by automating worker......s compensation claims for providers, insurers, lawyers, employers, employees, and the state.  With the Healthonomy system, worker's compensation claims and supporting forms can be generated, routed and acted on by all concerned parties.",,false,,,"undergrad-edu: 
last-name: Axelrod
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Vadim
email: 
",,"B2B--Administrative Tools, Other, B2B--Revenue Collection , "
Nimbus Health,www.nimbushealth.com,"Nimbus Health helps health care providers meet Meaningful Use requirements by allowing instantaneous sharing of electronic health information with patients. The Nimbus Health online platform also promotes efficient sharing of medical records with other providers, insurance companies, and attorneys.",,false,,"date-launched: 
product: 
description: Nimbus eRelease integrates with EHRs through a custom printer driver that intercepts EMR documents and produces structured PDFs which can then be shared with patients, providers and insurance companies through a secure online portal.
name: Nimbus eRelease
","undergrad-edu: 
last-name: Wilcox
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: Microsoft
current-title: CTO
first-name: Justin
email: 
",,"Patient-provider communication, B2B--Administrative Tools, "
FairCareMD,http:www.faircaremd.com,"FairCareMD is a Direct Provider Access platform that allows Patients and Providers to build relationships and contract for services directly without intervention by insurance companies. Individuals seeking care can browse, describe, and select the physician services they need. Providers can offer services to patients using either fixed or time-contingent pricing model.",,false,"date: 
partnership: 
description: HealthcareBlueBook.com (pricing)HealthLeap.com (scheduling)Shasta Networks (inventors of open source jEngine - the HL-7 integration standard)
name: 
",,"undergrad-edu: 
last-name: Fair
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Alex
email: 
",,"Provider Search, B2B--Administrative Tools, B2B--Revenue Collection , "
EXTENSION,www.opentheredbox.com,"The EXTENSION Solution Suite of software expands Cisco Unified Communications into a clinical workflow tool automating notifications using text messages, phone calls, and emails. EXTENSION  integrates any HL7-based or web services-based medical application with Cisco Advanced Unified Communications using standards-based protocols.",,false,"date: 
partnership: 
description: Strategic/integration partners include: Cisco Systems, AeroScout, Allscripts, Rauland-Borg, Arc Solutions, Get Well Networks, the American Hospital Association, Giesecke 
name: 

date: 
partnership: 
description: Top Resellers include: Axispoint, Boice, Burwood Group, Coleman/Presidio, Fidelus, ISC, INX, Insight/Calence, MTM, Nexus, Red River, Sycom and World Wide Technologies. 
name: 
","date-launched: 
product: 
description: HealthAlert™ allows clinicians to receive important clinical event notifications on a mobile device with web browsing capabilities as well as on Cisco Unified Wireless 7925 IP Phones. 
name: HealthAlert™ 
","undergrad-edu: Central Michigan University
last-name: Plesko
founder: false
other-edu: 
personnel: 
grad-edu: Central Michigan University
previous-title: 
current-title: CEO
first-name: Todd 
email: 
",,"B2B--Administrative Tools, B2B--Clinician Workflow, B2B--Revenue Collection , Patient-provider communication, "
Health In Reach,healthinreach.com,"HealthInReach is an online marketplace of health care providers. HealthInReach provides doctor profiles including transparency in service pricing. Patients can schedule appointments online, exchange secure messages with providers, and manage their care providers via a single personal portal. ",,false,,,"undergrad-edu: 
last-name: Sangster
founder: true
other-edu: 
personnel: 
grad-edu: Northwestern University
previous-title: Wishclick.com
current-title: CEO
first-name: Scott
email: 
",,"Provider Search, Patient-provider communication, B2B--Administrative Tools, "
